user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
3107,204,367,1,16.0,2016.02,0,0,0,3,1,2
3706,134,214,1,16.0,2016.02,0,0,0,5,1,2
3313,177,283,1,16.0,2016.02,0,0,0,4,1,2
3584,149,238,1,16.0,2016.02,0,0,0,5,1,2
3022,113,180,9,16.0,2016.02,59,6,1,6,9,2
3841,104,166,1,16.0,2016.02,0,0,0,6,1,2
1326,127,203,1,16.0,2016.02,0,0,0,5,1,2
4594,1,1,1,16.12,2016.02,0,0,0,10,2,2
3687,136,217,1,16.2,2016.02,0,0,0,5,1,2
1708,419,838,1,16.25,2016.02,0,0,0,1,5,2
3850,111,177,1,16.4,2016.02,0,0,0,6,1,2
197,365,657,2,16.5,2016.02,8,4,1,1,6,2
3326,176,281,1,16.5,2016.02,0,0,0,4,2,2
2201,327,588,1,16.6,2016.02,0,0,0,1,5,2
2547,281,505,1,16.65,2016.02,0,0,0,2,3,2
2081,326,586,1,16.7,2016.02,0,0,0,1,5,2
3169,190,342,1,16.7,2016.02,0,0,0,4,1,2
4291,34,40,1,16.75,2016.02,0,0,0,8,2,2
4544,7,7,1,16.8,2016.02,0,0,0,10,2,2
2724,257,462,1,16.9,2016.02,0,0,0,2,4,2
2706,260,468,1,16.9,2016.02,0,0,0,2,4,2
4405,24,26,1,16.98,2016.02,0,0,0,8,2,2
4425,22,24,1,17.0,2016.02,0,0,0,9,2,2
479,37,44,1,17.0,2016.02,0,0,0,8,3,2
4537,4,4,1,17.0,2016.02,0,0,0,10,2,2
4423,22,24,1,17.0,2016.02,0,0,0,9,2,2
2486,18,19,2,17.0,2016.02,267,133,0,9,6,2
4388,27,29,1,17.0,2016.02,0,0,0,8,2,2
1884,382,764,1,17.0,2016.02,0,0,0,1,4,2
2874,239,430,1,17.25,2016.02,0,0,0,3,5,2
2982,223,401,1,17.25,2016.02,0,0,0,3,5,2
3174,183,329,1,17.25,2016.02,0,0,0,4,1,2
3785,121,193,1,17.25,2016.02,0,0,0,5,1,2
3536,153,244,1,17.25,2016.02,0,0,0,5,2,2
4054,76,106,1,17.25,2016.02,0,0,0,7,3,2
1753,410,820,1,17.25,2016.02,0,0,0,1,4,2
2199,327,588,1,17.4,2016.02,0,0,0,1,5,2
4503,13,13,1,17.5,2016.02,0,0,0,9,2,2
3247,181,325,1,17.6,2016.02,0,0,0,4,1,2
2859,240,432,1,17.9,2016.02,0,0,0,3,5,2
4038,79,110,1,17.9,2016.02,0,0,0,7,3,2
4183,47,56,1,17.9,2016.02,0,0,0,7,3,2
3149,195,351,1,17.9,2016.02,0,0,0,4,1,2
3692,127,203,2,17.9,2016.02,8,4,1,5,6,2
2362,302,543,1,17.9,2016.02,0,0,0,2,4,2
2043,357,642,1,18.0,2016.02,0,0,0,1,4,2
166,285,513,1,18.0,2016.02,0,0,0,2,3,2
2038,358,644,1,18.0,2016.02,0,0,0,1,4,2
3880,106,169,1,18.0,2016.02,0,0,0,6,1,2
3946,96,153,1,18.0,2016.02,0,0,0,6,1,2
3603,147,235,1,18.0,2016.02,0,0,0,5,1,2
2092,349,628,1,18.0,2016.02,0,0,0,1,4,2
2101,348,626,1,18.0,2016.02,0,0,0,1,4,2
527,393,786,1,18.0,2016.02,0,0,0,1,5,2
3591,148,236,1,18.3,2016.02,0,0,0,5,1,2
913,337,606,1,18.4,2016.02,0,0,0,1,5,2
2671,264,475,1,18.49,2016.02,0,0,0,2,4,2
1870,386,772,1,18.5,2016.02,0,0,0,1,4,2
3752,126,201,1,18.5,2016.02,0,0,0,5,1,2
4064,74,103,1,18.5,2016.02,0,0,0,7,3,2
1769,406,812,1,18.5,2016.02,0,0,0,1,4,2
4044,78,109,1,18.5,2016.02,0,0,0,7,3,2
3061,210,378,1,18.8,2016.02,0,0,0,3,5,2
3941,96,153,1,18.9,2016.02,0,0,0,6,2,2
2268,312,561,1,18.9,2016.02,0,0,0,1,4,3
803,166,265,1,18.9,2016.02,0,0,0,4,2,3
2188,329,592,1,18.9,2016.02,0,0,0,1,5,3
4109,34,40,1,18.9,2016.02,0,0,0,8,3,3
3094,207,372,1,18.9,2016.02,0,0,0,3,1,3
4263,38,45,1,18.9,2016.02,0,0,0,8,3,3
2451,292,525,1,18.9,2016.02,0,0,0,2,3,3
2799,249,448,1,18.9,2016.02,0,0,0,3,5,3
3531,154,246,1,18.9,2016.02,0,0,0,5,2,3
193,308,554,1,18.9,2016.02,0,0,0,1,5,3
2232,323,581,1,18.9,2016.02,0,0,0,1,5,3
3101,206,370,1,18.9,2016.02,0,0,0,3,1,3
2115,345,621,1,18.9,2016.02,0,0,0,1,4,3
3702,134,214,1,19.0,2016.02,0,0,0,5,1,3
2001,362,651,1,19.0,2016.02,0,0,0,1,4,3
1913,379,758,1,19.0,2016.02,0,0,0,1,4,3
684,369,738,1,19.0,2016.02,0,0,0,1,4,3
2020,360,648,1,19.0,2016.02,0,0,0,1,4,3
2586,274,493,1,19.15,2016.02,0,0,0,2,4,3
2415,295,531,1,19.25,2016.02,0,0,0,2,4,3
2592,275,495,1,19.35,2016.02,0,0,0,2,4,3
2837,244,439,1,19.35,2016.02,0,0,0,3,5,3
2959,228,410,1,19.35,2016.02,0,0,0,3,5,3
3245,181,325,1,19.35,2016.02,0,0,0,4,1,3
3032,215,387,1,19.4,2016.02,0,0,0,3,5,3
2480,288,518,1,19.4,2016.02,0,0,0,2,3,3
579,241,433,1,19.4,2016.02,0,0,0,3,5,3
2126,345,621,1,19.4,2016.02,0,0,0,1,4,3
3731,130,208,1,19.4,2016.02,0,0,0,5,1,3
2771,75,105,1,19.4,2016.02,0,0,0,7,3,3
2285,314,565,1,19.5,2016.02,0,0,0,1,4,3
4149,49,58,1,19.5,2016.02,0,0,0,7,3,3
4061,76,106,1,19.5,2016.02,0,0,0,7,3,3
4074,70,98,1,19.5,2016.02,0,0,0,7,3,3
2672,265,477,1,19.5,2016.02,0,0,0,2,4,3
1731,414,828,1,19.5,2016.02,0,0,0,1,5,3
37,171,273,1,19.5,2016.02,0,0,0,4,2,3
555,339,610,1,19.5,2016.02,0,0,0,1,4,3
3860,108,172,1,19.5,2016.02,0,0,0,6,1,3
2331,307,552,1,19.5,2016.02,0,0,0,1,5,3
2551,281,505,1,19.55,2016.02,0,0,0,2,3,3
4389,27,29,1,19.65,2016.02,0,0,0,8,2,3
3729,130,208,1,19.75,2016.02,0,0,0,5,1,3
2446,292,525,1,19.75,2016.02,0,0,0,2,3,3
4100,59,70,1,19.75,2016.02,0,0,0,7,3,3
3604,147,235,1,19.75,2016.02,0,0,0,5,1,3
3859,105,168,1,19.8,2016.02,0,0,0,6,1,3
3955,94,150,1,19.8,2016.02,0,0,0,6,3,3
4349,30,33,1,19.8,2016.02,0,0,0,8,2,3
2149,339,610,1,19.8,2016.02,0,0,0,1,4,3
3924,99,158,1,19.9,2016.02,0,0,0,6,1,3
2685,262,471,1,19.9,2016.02,0,0,0,2,4,3
4374,21,23,1,19.9,2016.02,0,0,0,9,2,3
4521,11,11,1,20.0,2016.02,0,0,0,9,3,3
4462,18,19,1,20.0,2016.02,0,0,0,9,2,3
4211,43,51,1,20.0,2016.02,0,0,0,7,3,3
4475,17,18,1,20.0,2016.02,0,0,0,9,2,3
4550,7,7,1,20.0,2016.02,0,0,0,10,2,3
4453,20,22,1,20.0,2016.02,0,0,0,9,2,3
4508,13,13,1,20.0,2016.02,0,0,0,9,2,3
4510,13,13,1,20.0,2016.02,0,0,0,9,2,3
1009,414,828,1,20.0,2016.02,0,0,0,1,5,3
1771,405,810,1,20.0,2016.02,0,0,0,1,5,3
1732,414,828,1,20.0,2016.02,0,0,0,1,5,3
3949,95,152,1,20.1,2016.02,0,0,0,6,2,3
4197,45,54,1,20.2,2016.02,0,0,0,7,3,3
1678,304,547,3,20.3,2016.02,51,17,1,2,7,3
4535,3,3,1,20.38,2016.02,0,0,0,10,2,3
3162,193,347,1,20.4,2016.02,0,0,0,4,1,3
1942,373,746,1,20.5,2016.02,0,0,0,1,4,3
3804,119,190,1,20.5,2016.02,0,0,0,5,1,3
3111,193,347,2,20.5,2016.02,10,5,1,4,6,3
4527,10,10,1,20.5,2016.02,0,0,0,9,3,3
3445,163,260,1,20.75,2016.02,0,0,0,4,2,3
2107,19,20,1,20.8,2016.02,0,0,0,9,2,3
3984,91,145,1,20.8,2016.02,0,0,0,6,3,3
3363,81,113,2,20.8,2016.02,92,46,0,6,6,3
4523,11,11,1,20.87,2016.02,0,0,0,9,3,3
4560,6,6,1,20.87,2016.02,0,0,0,10,2,3
4221,38,45,1,20.9,2016.02,0,0,0,8,3,3
3632,126,201,1,20.9,2016.02,0,0,0,5,1,3
3836,113,180,1,20.94,2016.02,0,0,0,6,1,3
1217,7,7,1,20.97,2016.02,0,0,0,10,2,3
2970,225,405,1,20.98,2016.02,0,0,0,3,5,3
4124,53,63,1,21.0,2016.02,0,0,0,7,3,3
2656,265,477,1,21.0,2016.02,0,0,0,2,4,3
1744,412,824,1,21.0,2016.02,0,0,0,1,4,3
2931,231,415,1,21.0,2016.02,0,0,0,3,5,3
3073,209,376,1,21.3,2016.02,0,0,0,3,1,3
4555,6,6,1,21.37,2016.02,0,0,0,10,2,3
4409,19,20,1,21.37,2016.02,0,0,0,9,2,3
3484,156,249,1,21.4,2016.02,0,0,0,4,2,3
3846,112,179,1,21.4,2016.02,0,0,0,6,1,3
2196,326,586,1,21.4,2016.02,0,0,0,1,5,3
4128,53,63,1,21.5,2016.02,0,0,0,7,3,3
3957,94,150,1,21.5,2016.02,0,0,0,6,3,3
3474,103,164,9,21.7,2016.02,58,6,1,6,9,3
4295,34,40,1,21.8,2016.02,0,0,0,8,2,3
3937,97,155,1,21.8,2016.02,0,0,0,6,1,3
3617,145,232,1,21.8,2016.02,0,0,0,5,1,3
2630,270,486,1,21.8,2016.02,0,0,0,2,4,3
2144,340,612,1,21.8,2016.02,0,0,0,1,4,3
4048,71,99,1,21.8,2016.02,0,0,0,7,3,3
3057,211,379,1,21.8,2016.02,0,0,0,3,5,3
2094,326,586,1,21.8,2016.02,0,0,0,1,5,3
4088,64,89,1,21.9,2016.02,0,0,0,7,3,3
4408,24,26,1,21.98,2016.02,0,0,0,8,2,3
2164,336,604,1,22.0,2016.02,0,0,0,1,5,3
4255,38,45,1,22.0,2016.02,0,0,0,8,3,3
3913,79,110,2,22.0,2016.02,21,10,1,7,5,3
216,38,45,1,22.0,2016.02,0,0,0,8,3,3
3106,204,367,1,22.0,2016.02,0,0,0,3,1,3
3049,211,379,1,22.0,2016.02,0,0,0,3,5,3
2015,257,462,1,22.0,2016.02,0,0,0,2,4,3
205,15,15,1,22.0,2016.02,0,0,0,9,2,3
2661,266,478,1,22.0,2016.02,0,0,0,2,4,3
3545,142,227,1,22.0,2016.02,0,0,0,5,1,3
4588,2,2,1,22.0,2016.02,0,0,0,10,2,3
2050,356,640,1,22.0,2016.02,0,0,0,1,4,3
3895,103,164,1,22.0,2016.02,0,0,0,6,1,3
3012,218,392,1,22.0,2016.02,0,0,0,3,5,3
2072,242,435,17,22.0,2016.02,105,6,1,3,10,3
3493,158,252,1,22.0,2016.02,0,0,0,4,2,3
3419,168,268,1,22.0,2016.02,0,0,0,4,2,3
4539,6,6,1,22.0,2016.02,0,0,0,10,2,3
3229,124,198,2,22.0,2016.02,43,21,1,5,6,3
2891,237,426,1,22.0,2016.02,0,0,0,3,5,3
640,61,85,1,22.0,2016.02,0,0,0,7,3,3
247,413,826,1,22.0,2016.02,0,0,0,1,4,3
3444,164,262,1,22.0,2016.02,0,0,0,4,2,3
3979,92,147,1,22.0,2016.02,0,0,0,6,3,3
2410,297,534,1,22.0,2016.02,0,0,0,2,4,3
1772,405,810,1,22.0,2016.02,0,0,0,1,5,3
3710,133,212,1,22.0,2016.02,0,0,0,5,1,3
2845,243,437,1,22.0,2016.02,0,0,0,3,5,3
4024,82,114,1,22.0,2016.02,0,0,0,6,3,3
4288,32,38,1,22.0,2016.02,0,0,0,8,2,3
4019,82,114,1,22.0,2016.02,0,0,0,6,3,3
2861,240,432,1,22.0,2016.02,0,0,0,3,5,3
3893,97,155,1,22.0,2016.02,0,0,0,6,1,3
4502,13,13,1,22.0,2016.02,0,0,0,9,2,3
2452,292,525,1,22.15,2016.02,0,0,0,2,3,3
2136,342,615,1,22.3,2016.02,0,0,0,1,4,3
3084,209,376,1,22.3,2016.02,0,0,0,3,1,3
3430,164,262,1,22.3,2016.02,0,0,0,4,2,3
3700,114,182,1,22.3,2016.02,0,0,0,6,1,3
4407,24,26,1,22.39,2016.02,0,0,0,8,2,3
4520,11,11,1,22.4,2016.02,0,0,0,9,3,3
3876,106,169,1,22.5,2016.02,0,0,0,6,1,3
1050,280,504,2,22.5,2016.02,69,34,0,2,6,3
3798,119,190,1,22.5,2016.02,0,0,0,5,1,3
1750,411,822,1,22.5,2016.02,0,0,0,1,4,3
2242,321,577,1,22.5,2016.02,0,0,0,1,5,3
3097,206,370,1,22.5,2016.02,0,0,0,3,1,3
4273,36,43,1,22.5,2016.02,0,0,0,8,3,3
4271,37,44,1,22.5,2016.02,0,0,0,8,3,3
3134,197,354,1,22.65,2016.02,0,0,0,4,2,3
4563,5,5,1,22.7,2016.02,0,0,0,10,2,3
4542,8,8,1,22.7,2016.02,0,0,0,10,2,3
1253,9,9,1,22.7,2016.02,0,0,0,9,3,3
2788,245,441,1,22.75,2016.02,0,0,0,3,5,3
4376,28,30,1,22.78,2016.02,0,0,0,8,2,3
4455,19,20,1,22.88,2016.02,0,0,0,9,2,3
3079,209,376,1,22.9,2016.02,0,0,0,3,3,3
3737,129,206,1,22.9,2016.02,0,0,0,5,1,3
4379,28,30,1,22.9,2016.02,0,0,0,8,2,3
4437,21,23,1,23.0,2016.02,0,0,0,9,2,3
3585,145,232,1,23.0,2016.02,0,0,0,5,1,3
3969,92,147,1,23.0,2016.02,0,0,0,6,3,3
4015,85,118,1,23.0,2016.02,0,0,0,6,3,3
3167,190,342,1,23.0,2016.02,0,0,0,4,1,3
2624,271,487,1,23.1,2016.02,0,0,0,2,4,3
4488,15,15,1,23.15,2016.02,0,0,0,9,2,3
4558,6,6,1,23.25,2016.02,0,0,0,10,2,3
4439,10,10,1,23.25,2016.02,0,0,0,9,3,3
3853,44,52,1,23.3,2016.02,0,0,0,7,3,3
4319,33,39,1,23.3,2016.02,0,0,0,8,2,3
1903,93,148,1,23.4,2016.02,0,0,0,6,3,3
3939,95,152,1,23.4,2016.02,0,0,0,6,3,3
4190,46,55,1,23.5,2016.02,0,0,0,7,3,3
3728,130,208,1,23.5,2016.02,0,0,0,5,1,3
1474,396,792,1,23.5,2016.02,0,0,0,1,4,3
4270,37,44,1,23.7,2016.02,0,0,0,8,3,3
4361,29,31,1,23.75,2016.02,0,0,0,8,2,3
4172,37,44,1,23.8,2016.02,0,0,0,8,3,3
4028,81,113,1,23.8,2016.02,0,0,0,6,3,3
2389,300,540,1,23.9,2016.02,0,0,0,2,4,3
4169,49,58,1,23.9,2016.02,0,0,0,7,3,3
4565,5,5,1,24.0,2016.02,0,0,0,10,2,3
4205,44,52,1,24.0,2016.02,0,0,0,7,3,3
3915,100,160,1,24.0,2016.02,0,0,0,6,1,3
3756,126,201,1,24.0,2016.02,0,0,0,5,1,3
1989,363,653,1,24.0,2016.02,0,0,0,1,4,3
1881,364,655,2,24.0,2016.02,20,10,1,1,6,3
1825,393,786,1,24.0,2016.02,0,0,0,1,5,3
2265,317,570,1,24.0,2016.02,0,0,0,1,4,3
1830,392,784,1,24.3,2016.02,0,0,0,1,5,3
4398,25,27,1,24.38,2016.02,0,0,0,8,2,3
2757,255,459,1,24.4,2016.02,0,0,0,2,4,3
2692,262,471,1,24.5,2016.02,0,0,0,2,4,3
4386,27,29,1,24.5,2016.02,0,0,0,8,2,3
2011,358,644,1,24.5,2016.02,0,0,0,1,4,3
3429,147,235,1,24.55,2016.02,0,0,0,5,1,3
4441,20,22,1,24.7,2016.02,0,0,0,9,2,3
3501,157,251,1,24.7,2016.02,0,0,0,4,2,3
4229,41,49,1,24.8,2016.02,0,0,0,8,3,3
4583,2,2,1,24.89,2016.02,0,0,0,10,2,3
775,172,275,1,24.9,2016.02,0,0,0,4,2,3
4133,53,63,1,24.9,2016.02,0,0,0,7,3,3
1713,272,489,2,24.9,2016.02,146,73,0,2,6,3
2663,266,478,1,24.9,2016.02,0,0,0,2,4,3
3999,87,121,1,24.9,2016.02,0,0,0,6,3,3
2360,295,531,2,25.0,2016.02,7,3,1,2,5,3
2956,229,412,1,25.0,2016.02,0,0,0,3,5,3
1929,358,644,2,25.0,2016.02,18,9,1,1,6,3
3786,52,62,2,25.15,2016.02,69,34,0,7,5,3
3992,89,124,1,25.25,2016.02,0,0,0,6,3,3
2622,271,487,1,25.3,2016.02,0,0,0,2,4,3
3495,158,252,1,25.3,2016.02,0,0,0,4,2,3
3185,180,288,2,25.5,2016.02,8,4,1,4,6,3
3765,124,198,1,25.5,2016.02,0,0,0,5,1,3
1958,76,106,3,25.5,2016.02,288,96,0,7,7,3
512,386,772,1,25.5,2016.02,0,0,0,1,4,3
3871,107,171,1,25.75,2016.02,0,0,0,6,1,4
1028,298,536,1,25.8,2016.02,0,0,0,2,4,4
2325,303,545,1,25.8,2016.02,0,0,0,2,4,4
636,251,451,1,25.8,2016.02,0,0,0,3,5,4
2900,235,423,1,25.8,2016.02,0,0,0,3,5,4
3813,118,188,1,25.8,2016.02,0,0,0,5,1,4
343,279,502,1,25.8,2016.02,0,0,0,2,4,4
15,102,163,1,25.8,2016.02,0,0,0,6,1,4
1263,341,613,2,25.8,2016.02,3,1,1,1,6,4
3038,214,385,1,25.8,2016.02,0,0,0,3,5,4
404,321,577,1,25.8,2016.02,0,0,0,1,5,4
3252,180,288,1,25.8,2016.02,0,0,0,4,1,4
276,235,423,1,25.8,2016.02,0,0,0,3,5,4
4192,43,51,2,25.8,2016.02,3,1,1,8,6,4
3600,147,235,1,25.8,2016.02,0,0,0,5,1,4
4018,55,66,1,25.8,2016.02,0,0,0,7,3,4
3811,75,105,2,25.8,2016.02,43,21,1,7,6,4
3890,105,168,1,25.8,2016.02,0,0,0,6,1,4
615,245,441,2,25.8,2016.02,37,18,1,3,6,4
921,258,464,1,25.8,2016.02,0,0,0,2,4,4
2582,277,498,1,25.8,2016.02,0,0,0,2,4,4
2741,257,462,1,25.9,2016.02,0,0,0,2,4,4
2628,232,417,7,25.9,2016.02,38,5,1,3,9,4
1727,56,67,2,26.0,2016.02,359,179,0,7,5,4
2510,286,514,1,26.0,2016.02,0,0,0,2,3,4
1101,130,208,2,26.0,2016.02,38,19,1,5,6,4
3677,137,219,1,26.0,2016.02,0,0,0,5,1,4
3868,99,158,2,26.25,2016.02,8,4,1,6,6,4
2730,257,462,1,26.25,2016.02,0,0,0,2,4,4
4315,29,31,2,26.3,2016.02,4,2,1,8,6,4
4534,9,9,1,26.36,2016.02,0,0,0,9,3,4
1973,324,583,1,26.5,2016.02,0,0,0,1,5,4
3091,207,372,1,26.5,2016.02,0,0,0,3,1,4
3809,118,188,1,26.55,2016.02,0,0,0,5,1,4
155,35,42,2,26.65,2016.02,12,6,1,8,6,4
3960,94,150,1,26.7,2016.02,0,0,0,6,3,4
4404,25,27,1,26.7,2016.02,0,0,0,8,2,4
139,11,11,1,26.8,2016.02,0,0,0,9,3,4
268,7,7,1,26.8,2016.02,0,0,0,10,2,4
4575,3,3,1,26.9,2016.02,0,0,0,10,2,4
3178,189,340,1,26.9,2016.02,0,0,0,4,1,4
728,14,14,1,27.0,2016.02,0,0,0,9,2,4
222,332,597,1,27.0,2016.02,0,0,0,1,5,4
4412,23,25,1,27.0,2016.02,0,0,0,9,2,4
2320,308,554,1,27.0,2016.02,0,0,0,1,5,4
1937,375,750,1,27.0,2016.02,0,0,0,1,4,4
4210,8,8,1,27.0,2016.02,0,0,0,10,3,4
950,386,772,1,27.0,2016.02,0,0,0,1,4,4
1999,362,651,1,27.25,2016.02,0,0,0,1,4,4
3667,139,222,1,27.25,2016.02,0,0,0,5,1,4
1162,238,428,2,27.4,2016.02,140,70,0,3,5,4
1424,253,455,2,27.4,2016.02,144,72,0,2,7,4
3516,155,248,1,27.45,2016.02,0,0,0,5,2,4
1585,310,558,1,27.45,2016.02,0,0,0,1,5,4
4245,6,6,1,27.49,2016.02,0,0,0,10,2,4
3452,5,5,2,27.75,2016.02,157,78,0,10,7,4
4030,57,68,1,27.8,2016.02,0,0,0,7,3,4
1068,209,376,1,27.8,2016.02,0,0,0,3,1,4
4209,44,52,1,27.8,2016.02,0,0,0,7,3,4
4285,35,42,1,27.8,2016.02,0,0,0,8,3,4
2660,232,417,2,27.9,2016.02,34,17,1,3,5,4
4000,82,114,1,27.9,2016.02,0,0,0,6,3,4
1694,421,842,1,28.0,2016.02,0,0,0,1,5,4
1347,384,768,1,28.0,2016.02,0,0,0,1,4,4
2175,230,414,13,28.0,2016.02,104,8,1,3,10,4
1895,381,762,1,28.0,2016.02,0,0,0,1,4,4
3188,188,338,1,28.05,2016.02,0,0,0,4,1,4
4257,38,45,1,28.1,2016.02,0,0,0,8,3,4
3000,221,397,2,28.25,2016.02,0,0,0,3,6,4
3882,106,169,1,28.4,2016.02,0,0,0,6,1,4
3064,203,365,1,28.5,2016.02,0,0,0,3,2,4
3906,93,148,2,28.5,2016.02,8,4,1,6,5,4
2310,310,558,1,28.5,2016.02,0,0,0,1,4,4
2698,259,466,2,28.5,2016.02,2,1,1,2,6,4
4234,41,49,1,28.7,2016.02,0,0,0,8,3,4
3416,168,268,1,28.7,2016.02,0,0,0,4,2,4
2603,273,491,1,28.7,2016.02,0,0,0,2,4,4
3164,179,286,1,28.7,2016.02,0,0,0,4,1,4
2392,299,538,1,28.7,2016.02,0,0,0,2,4,4
3161,194,349,1,28.7,2016.02,0,0,0,4,1,4
3014,168,268,2,28.700000000000003,2016.02,50,25,1,4,5,4
2505,238,428,2,28.700000000000003,2016.02,13,6,1,3,6,4
4529,10,10,1,28.78,2016.02,0,0,0,9,3,4
948,187,336,2,28.8,2016.02,202,101,0,4,6,4
886,315,567,2,28.8,2016.02,75,37,0,1,6,4
1053,58,69,1,28.9,2016.02,0,0,0,7,3,4
2341,306,550,1,28.9,2016.02,0,0,0,2,5,4
521,348,626,1,28.9,2016.02,0,0,0,1,4,4
3331,168,268,2,28.9,2016.02,7,3,1,4,6,4
2951,229,412,1,29.0,2016.02,0,0,0,3,5,4
1888,382,764,1,29.0,2016.02,0,0,0,1,4,4
3664,139,222,1,29.0,2016.02,0,0,0,5,1,4
4401,25,27,1,29.0,2016.02,0,0,0,8,2,4
4142,53,63,1,29.0,2016.02,0,0,0,7,3,4
2445,293,527,1,29.15,2016.02,0,0,0,2,4,4
2292,300,540,2,29.25,2016.02,13,6,1,2,5,4
3451,162,259,1,29.25,2016.02,0,0,0,4,2,4
3018,3,3,2,29.25,2016.02,212,106,0,10,6,4
4397,16,17,1,29.29,2016.02,0,0,0,9,3,4
1213,244,439,2,29.35,2016.02,34,17,1,3,6,4
4593,1,1,1,29.39,2016.02,0,0,0,10,2,4
