user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
2717,119,190,20,29.4,2016.02,138,6,1,5,10,4
3092,207,372,1,29.5,2016.02,0,0,0,3,1,4
3105,204,367,1,29.5,2016.02,0,0,0,3,2,4
2282,279,502,2,29.5,2016.02,32,16,1,2,6,4
882,248,446,1,29.5,2016.02,0,0,0,3,5,4
3618,128,204,2,29.5,2016.02,17,8,1,5,6,4
3214,185,333,1,29.55,2016.02,0,0,0,4,1,4
1380,252,453,1,29.55,2016.02,0,0,0,3,4,4
2019,239,430,1,29.75,2016.02,0,0,0,3,5,4
3825,115,184,1,29.75,2016.02,0,0,0,5,3,4
1394,108,172,1,29.8,2016.02,0,0,0,6,1,4
4467,18,19,1,29.88,2016.02,0,0,0,9,2,4
2796,250,450,1,29.9,2016.02,0,0,0,3,5,4
2928,6,6,1,30.0,2016.02,0,0,0,10,2,4
4551,7,7,1,30.29,2016.02,0,0,0,10,2,4
3900,102,163,1,30.3,2016.02,0,0,0,6,1,4
1099,144,230,1,30.3,2016.02,0,0,0,5,1,4
4120,55,66,2,30.3,2016.02,0,0,0,7,5,4
2739,225,405,2,30.3,2016.02,32,16,1,3,6,4
4368,29,31,1,30.39,2016.02,0,0,0,8,2,4
3912,100,160,1,30.5,2016.02,0,0,0,6,1,4
4421,22,24,1,30.5,2016.02,0,0,0,9,2,4
2580,277,498,1,30.5,2016.02,0,0,0,2,4,4
1858,388,776,1,30.5,2016.02,0,0,0,1,4,4
4474,2,2,1,30.58,2016.02,0,0,0,10,2,4
4089,64,89,1,30.9,2016.02,0,0,0,7,3,4
4479,16,17,1,30.9,2016.02,0,0,0,9,2,4
2638,269,484,1,30.9,2016.02,0,0,0,2,4,4
4430,21,23,1,30.9,2016.02,0,0,0,9,2,4
3033,159,254,2,31.0,2016.02,56,28,1,4,6,4
622,390,780,1,31.0,2016.02,0,0,0,1,4,4
3374,172,275,1,31.0,2016.02,0,0,0,4,2,4
3102,205,369,1,31.0,2016.02,0,0,0,3,1,4
3897,103,164,1,31.1,2016.02,0,0,0,6,1,4
4580,3,3,1,31.12,2016.02,0,0,0,10,2,4
3557,152,243,1,31.25,2016.02,0,0,0,5,2,4
3389,114,182,2,31.3,2016.02,56,28,1,6,6,4
2847,243,437,1,31.3,2016.02,0,0,0,3,5,4
4375,28,30,1,31.49,2016.02,0,0,0,8,2,4
3230,183,329,1,31.5,2016.02,0,0,0,4,1,4
2297,244,439,2,31.5,2016.02,44,22,1,3,6,4
3520,136,217,2,31.55,2016.02,17,8,1,5,6,4
3052,181,325,2,31.700000000000003,2016.02,30,15,1,4,6,4
2689,262,471,1,31.8,2016.02,0,0,0,2,4,4
2387,300,540,2,31.8,2016.02,0,0,0,2,5,4
3377,168,268,2,31.9,2016.02,4,2,1,4,5,4
4342,31,37,1,32.0,2016.02,0,0,0,8,2,4
2912,232,417,1,32.0,2016.02,0,0,0,3,5,4
1947,371,742,1,32.0,2016.02,0,0,0,1,4,4
1204,183,329,1,32.0,2016.02,0,0,0,4,1,4
3919,37,44,2,32.0,2016.02,62,31,0,8,6,4
3196,187,336,1,32.0,2016.02,0,0,0,4,1,4
3768,124,198,1,32.0,2016.02,0,0,0,5,1,4
2324,308,554,1,32.0,2016.02,0,0,0,1,5,4
3542,153,244,1,32.0,2016.02,0,0,0,5,2,4
3329,153,244,2,32.0,2016.02,22,11,1,5,7,4
3303,158,252,2,32.0,2016.02,7,3,1,4,6,4
2076,254,457,2,32.0,2016.02,98,49,0,2,7,4
694,211,379,1,32.0,2016.02,0,0,0,3,5,4
1720,382,764,2,32.0,2016.02,35,17,0,1,6,4
3301,123,196,2,32.0,2016.02,55,27,1,5,6,4
2542,267,480,2,32.0,2016.02,15,7,1,2,6,4
2047,288,518,2,32.0,2016.02,69,34,0,2,6,4
3223,15,15,2,32.05,2016.02,168,84,0,9,5,4
2889,49,58,2,32.120000000000005,2016.02,183,91,0,7,6,4
1803,398,796,1,32.25,2016.02,0,0,0,1,5,4
3735,130,208,1,32.3,2016.02,0,0,0,5,1,4
2781,230,414,2,32.3,2016.02,22,11,1,3,5,4
2293,313,563,1,32.3,2016.02,0,0,0,1,4,4
1766,208,374,2,32.3,2016.02,199,99,0,3,6,4
3390,111,177,2,32.4,2016.02,56,28,1,6,6,4
3311,177,283,1,32.4,2016.02,0,0,0,4,1,4
65,6,6,1,32.43,2016.02,0,0,0,10,2,4
2498,282,507,1,32.5,2016.02,0,0,0,2,3,4
2853,241,433,1,32.5,2016.02,0,0,0,3,5,4
4335,29,31,1,32.63,2016.02,0,0,0,8,2,4
2848,236,424,2,32.730000000000004,2016.02,6,3,1,3,5,4
3633,144,230,1,32.75,2016.02,0,0,0,5,1,4
4471,17,18,1,32.98,2016.02,0,0,0,9,3,4
4517,12,12,1,33.13,2016.02,0,0,0,9,3,4
3515,155,248,1,33.25,2016.02,0,0,0,4,2,4
3693,135,216,1,33.3,2016.02,0,0,0,5,1,4
1977,323,581,2,33.4,2016.02,42,21,1,1,6,4
2556,44,52,2,33.4,2016.02,237,118,0,7,6,4
2267,317,570,1,33.4,2016.02,0,0,0,1,4,4
3944,96,153,1,33.7,2016.02,0,0,0,6,1,4
3867,107,171,1,33.7,2016.02,0,0,0,6,1,4
3865,108,172,1,33.7,2016.02,0,0,0,6,1,4
3076,209,376,1,33.7,2016.02,0,0,0,3,3,4
2966,216,388,3,33.75,2016.02,9,3,1,3,7,4
1074,195,351,3,33.75,2016.02,14,4,1,4,7,4
3351,136,217,2,33.9,2016.02,38,19,1,5,6,4
1613,310,558,1,34.0,2016.02,0,0,0,1,5,4
4586,2,2,1,34.0,2016.02,0,0,0,10,2,4
3670,50,60,2,34.0,2016.02,87,43,0,7,5,4
1938,373,746,1,34.0,2016.02,0,0,0,1,4,4
3005,220,396,1,34.05,2016.02,0,0,0,3,5,4
3417,147,235,2,34.3,2016.02,21,10,1,5,7,4
2832,223,401,2,34.4,2016.02,21,10,1,3,6,4
4334,31,37,1,34.5,2016.02,0,0,0,8,2,4
3642,27,29,2,34.5,2016.02,14,7,1,8,6,4
3943,82,114,1,34.55,2016.02,0,0,0,6,3,4
3885,106,169,1,34.7,2016.02,0,0,0,6,1,4
2271,14,14,2,34.7,2016.02,302,151,0,9,6,4
2395,261,469,2,34.9,2016.02,28,14,1,2,6,4
3243,129,206,2,34.9,2016.02,18,9,1,5,6,4
3325,113,180,2,34.9,2016.02,63,31,0,6,6,4
2355,303,545,1,35.0,2016.02,0,0,0,2,4,4
4216,43,51,1,35.0,2016.02,0,0,0,8,3,4
4139,53,63,1,35.0,2016.02,0,0,0,7,3,4
1760,409,818,1,35.0,2016.02,0,0,0,1,3,4
3930,98,156,1,35.0,2016.02,0,0,0,6,1,4
2083,351,631,1,35.0,2016.02,0,0,0,1,4,4
2575,278,500,1,35.0,2016.02,0,0,0,2,4,4
2168,8,8,2,35.0,2016.02,327,163,0,10,6,4
3641,95,152,6,35.0,2016.02,47,7,1,6,8,4
2585,269,484,2,35.3,2016.02,7,3,1,2,6,4
3781,47,56,2,35.55,2016.02,75,37,0,7,6,4
4570,4,4,1,35.63,2016.02,0,0,0,10,2,4
3573,150,240,1,35.7,2016.02,0,0,0,5,2,4
4567,4,4,1,35.77,2016.02,0,0,0,10,2,4
4193,8,8,1,35.9,2016.02,0,0,0,9,3,4
3845,75,105,2,36.0,2016.02,37,18,1,7,6,5
235,78,109,1,36.0,2016.02,0,0,0,7,3,5
4212,4,4,2,36.16,2016.02,39,19,1,10,6,5
1804,344,619,1,36.3,2016.02,0,0,0,1,4,5
1572,111,177,1,36.3,2016.02,0,0,0,6,1,5
3595,83,116,1,36.4,2016.02,0,0,0,6,3,5
1954,370,740,1,36.5,2016.02,0,0,0,1,4,5
2816,99,158,3,36.5,2016.02,147,49,0,6,7,5
3487,158,252,1,36.7,2016.02,0,0,0,4,2,5
3144,196,352,1,36.75,2016.02,0,0,0,4,1,5
3586,149,238,1,36.8,2016.02,0,0,0,5,1,5
4524,10,10,1,36.9,2016.02,0,0,0,9,3,5
3191,188,338,1,36.99,2016.02,0,0,0,4,1,5
1259,266,478,1,37.0,2016.02,0,0,0,2,4,5
2930,231,415,1,37.0,2016.02,0,0,0,3,5,5
2969,93,148,2,37.0,2016.02,119,59,0,6,5,5
2566,280,504,1,37.2,2016.02,0,0,0,2,4,5
2339,306,550,1,37.25,2016.02,0,0,0,2,5,5
4215,42,50,1,37.4,2016.02,0,0,0,8,3,5
517,160,256,1,37.4,2016.02,0,0,0,4,2,5
4357,6,6,3,37.5,2016.02,23,7,1,10,7,5
2605,92,147,2,37.5,2016.02,19,9,1,6,6,5
1776,127,203,3,37.56,2016.02,277,92,0,5,7,5
789,182,327,1,37.62,2016.02,0,0,0,4,1,5
3071,209,376,1,37.7,2016.02,0,0,0,3,1,5
3654,3,3,2,37.7,2016.02,104,52,0,10,6,5
2728,230,414,2,38.0,2016.02,16,8,1,3,5,5
3910,100,160,1,38.0,2016.02,0,0,0,6,1,5
3751,116,185,2,38.0,2016.02,11,5,1,5,6,5
3228,99,158,1,38.0,2016.02,0,0,0,6,1,5
1048,257,462,1,38.0,2016.02,0,0,0,2,4,5
4130,54,64,1,38.0,2016.02,0,0,0,7,3,5
4424,11,11,1,38.19,2016.02,0,0,0,9,3,5
1718,109,174,1,38.3,2016.02,0,0,0,6,1,5
4585,2,2,1,38.39,2016.02,0,0,0,10,2,5
3758,126,201,1,38.4,2016.02,0,0,0,5,1,5
3987,46,55,2,38.4,2016.02,44,22,1,7,6,5
2104,278,500,3,38.400000000000006,2016.02,70,23,1,2,7,5
4101,59,70,1,38.45,2016.02,0,0,0,7,3,5
38,419,838,1,38.5,2016.02,0,0,0,1,5,5
2368,267,480,2,38.5,2016.02,34,17,1,2,6,5
2373,301,541,1,38.5,2016.02,0,0,0,2,4,5
2370,301,541,1,38.5,2016.02,0,0,0,2,4,5
4417,23,25,1,38.54,2016.02,0,0,0,9,2,5
2791,250,450,1,38.7,2016.02,0,0,0,3,5,5
2317,98,156,2,38.7,2016.02,211,105,0,6,6,5
3675,50,60,2,38.7,2016.02,84,42,0,7,6,5
3371,137,219,2,38.7,2016.02,36,18,1,5,7,5
1662,180,288,1,38.7,2016.02,0,0,0,4,1,5
3948,95,152,1,38.7,2016.02,0,0,0,6,2,5
2870,225,405,2,39.0,2016.02,14,7,1,3,6,5
1915,378,756,1,39.0,2016.02,0,0,0,1,4,5
4514,12,12,1,39.2,2016.02,0,0,0,9,3,5
3113,203,365,1,39.25,2016.02,0,0,0,3,2,5
2342,238,428,11,39.36,2016.02,68,6,1,3,9,5
2607,273,491,1,39.5,2016.02,0,0,0,2,4,5
3175,152,243,2,39.5,2016.02,38,19,1,5,6,5
2786,251,451,1,39.5,2016.02,0,0,0,3,4,5
3620,145,232,2,39.55,2016.02,0,0,0,5,7,5
4380,28,30,1,39.65,2016.02,0,0,0,8,2,5
4244,40,48,1,39.65,2016.02,0,0,0,8,3,5
4566,5,5,1,39.7,2016.02,0,0,0,10,2,5
3823,26,28,2,39.7,2016.02,89,44,0,8,6,5
3448,163,260,1,39.7,2016.02,0,0,0,4,2,5
3090,4,4,2,39.7,2016.02,204,102,0,10,6,5
2429,281,505,1,39.9,2016.02,0,0,0,2,3,5
3298,100,160,2,40.0,2016.02,78,39,0,6,6,5
981,398,796,1,40.0,2016.02,0,0,0,1,5,5
165,111,177,1,40.0,2016.02,0,0,0,6,1,5
4454,12,12,2,40.0,2016.02,7,3,1,9,5,5
994,259,466,1,40.0,2016.02,0,0,0,2,4,5
2613,257,462,2,40.0,2016.02,15,7,1,2,6,5
3088,208,374,1,40.0,2016.02,0,0,0,3,1,5
3050,211,379,1,40.2,2016.02,0,0,0,3,5,5
3081,209,376,1,40.25,2016.02,0,0,0,3,3,5
2895,79,110,2,40.3,2016.02,156,78,0,7,5,5
3497,158,252,1,40.5,2016.02,0,0,0,4,2,5
264,391,782,2,40.5,2016.02,1,0,0,1,6,5
3029,216,388,1,40.6,2016.02,0,0,0,3,5,5
1649,293,527,2,40.65,2016.02,22,11,1,2,5,5
4080,69,96,1,40.65,2016.02,0,0,0,7,3,5
2302,269,484,2,40.68,2016.02,43,21,1,2,6,5
2069,281,505,1,40.7,2016.02,0,0,0,2,3,5
3211,177,283,2,41.1,2016.02,8,4,1,4,6,5
2437,293,527,1,41.3,2016.02,0,0,0,2,4,5
2251,319,574,1,41.3,2016.02,0,0,0,1,4,5
2281,174,278,3,41.35,2016.02,141,47,0,4,7,5
1857,317,570,2,41.4,2016.02,35,17,1,1,6,5
4495,14,14,1,41.5,2016.02,0,0,0,9,2,5
2464,290,522,1,41.5,2016.02,0,0,0,2,3,5
2039,344,619,2,41.5,2016.02,14,7,1,1,6,5
1855,388,776,1,41.5,2016.02,0,0,0,1,4,5
4561,6,6,1,41.6,2016.02,0,0,0,10,2,5
4057,46,55,2,41.6,2016.02,26,13,1,7,6,5
2303,268,482,2,41.6,2016.02,44,22,1,2,6,5
3559,129,206,5,41.8,2016.02,22,4,1,5,8,5
3892,105,168,1,41.8,2016.02,0,0,0,6,1,5
3472,116,185,2,41.8,2016.02,41,20,1,5,6,5
2183,330,594,1,41.8,2016.02,0,0,0,1,5,5
1873,77,107,2,41.9,2016.02,309,154,0,7,6,5
2148,283,509,3,41.9,2016.02,57,19,1,2,7,5
4076,34,40,2,41.9,2016.02,13,6,1,8,6,5
3674,25,27,2,42.0,2016.02,113,56,0,8,6,5
953,153,244,2,42.0,2016.02,245,122,0,5,6,5
3008,188,338,3,42.25,2016.02,31,10,1,4,7,5
1809,364,655,2,42.25,2016.02,30,15,1,1,6,5
2049,348,626,2,42.25,2016.02,8,4,1,1,6,5
2803,249,448,1,42.25,2016.02,0,0,0,3,5,5
3323,161,257,1,42.45,2016.02,0,0,0,4,2,5
1279,77,107,2,42.7,2016.02,133,66,0,7,6,5
3863,108,172,1,42.75,2016.02,0,0,0,6,1,5
4233,27,29,2,42.78,2016.02,14,7,1,8,6,5
4518,12,12,1,42.78,2016.02,0,0,0,9,3,5
2478,267,480,1,42.78,2016.02,0,0,0,2,4,5
3395,168,268,2,42.8,2016.02,2,1,1,4,6,5
710,29,31,2,42.9,2016.02,321,160,0,8,6,5
2990,79,110,2,43.0,2016.02,143,71,0,7,5,5
3760,126,201,1,43.15,2016.02,0,0,0,5,1,5
1445,53,63,3,43.4,2016.02,344,114,0,7,7,5
2385,300,540,1,43.5,2016.02,0,0,0,2,4,5
2228,285,513,2,43.6,2016.02,38,19,1,2,5,5
4381,28,30,1,43.6,2016.02,0,0,0,8,2,5
4069,72,100,1,43.6,2016.02,0,0,0,7,3,5
2534,43,51,2,43.7,2016.02,240,120,0,7,6,5
820,167,267,1,43.8,2016.02,0,0,0,4,2,5
2363,283,509,2,43.89,2016.02,19,9,1,2,7,5
2831,82,114,2,43.95,2016.02,163,81,0,6,6,5
4589,2,2,1,43.96,2016.02,0,0,0,10,2,5
3124,28,30,2,44.0,2016.02,172,86,0,8,6,5
3074,209,376,1,44.0,2016.02,0,0,0,3,1,5
3146,183,329,2,44.0,2016.02,13,6,1,4,6,5
2406,297,534,1,44.0,2016.02,0,0,0,2,4,5
4428,15,15,2,44.120000000000005,2016.02,6,3,1,9,6,5
3302,178,284,1,44.15,2016.02,0,0,0,4,1,5
858,246,442,2,44.15,2016.02,146,73,0,3,6,5
4314,26,28,2,44.24,2016.02,7,3,1,8,6,5
4262,38,45,1,44.4,2016.02,0,0,0,8,3,5
2307,17,18,3,44.5,2016.02,294,98,0,9,7,5
4310,34,40,1,44.5,2016.02,0,0,0,8,2,5
2318,211,379,3,44.5,2016.02,56,18,1,3,7,5
3335,145,232,3,44.5,2016.02,30,10,1,5,7,5
2048,242,435,2,44.7,2016.02,102,51,0,3,6,5
2450,91,145,3,44.7,2016.02,201,67,0,6,7,5
3360,91,145,2,44.9,2016.02,82,41,0,6,5,5
3861,98,156,2,44.9,2016.02,10,5,1,6,7,5
2197,290,522,2,44.9,2016.02,38,19,1,2,5,5
1181,94,150,6,44.9,2016.02,146,24,1,6,8,5
2587,33,39,3,44.9,2016.02,238,79,0,8,7,5
4045,15,15,2,44.9,2016.02,63,31,0,9,6,5
3257,146,233,1,44.9,2016.02,0,0,0,5,1,5
998,379,758,3,45.0,2016.02,39,13,0,1,7,5
1056,190,342,1,45.0,2016.02,0,0,0,4,1,5
1416,333,599,2,45.0,2016.02,33,16,1,1,6,5
3815,76,106,2,45.0,2016.02,41,20,1,7,6,5
4452,20,22,1,45.0,2016.02,0,0,0,9,2,5
1349,82,114,2,45.0,2016.02,10,5,1,6,6,5
2314,272,489,2,45.2,2016.02,38,19,1,2,6,5
1827,130,208,3,45.3,2016.02,262,87,0,5,7,5
2518,49,58,3,45.3,2016.02,237,79,0,7,7,5
3856,55,66,3,45.3,2016.02,55,18,1,7,7,5
3565,150,240,1,45.3,2016.02,0,0,0,5,1,5
2745,74,103,3,45.5,2016.02,181,60,0,7,7,5
3616,134,214,2,45.5,2016.02,11,5,1,5,6,5
3606,41,49,3,45.5,2016.02,105,35,0,8,7,5
2830,99,158,3,45.5,2016.02,146,48,0,6,7,5
2333,307,552,1,45.65,2016.02,0,0,0,1,5,5
2322,74,103,2,45.7,2016.02,28,14,1,7,6,5
1698,419,838,2,45.75,2016.02,3,1,0,1,6,5
2421,169,270,2,45.75,2016.02,126,63,0,4,5,5
3625,95,152,3,45.8,2016.02,49,16,1,6,7,5
3119,187,336,3,46.0,2016.02,15,5,1,4,7,5
2645,146,233,3,46.0,2016.02,122,40,0,5,7,5
2761,14,14,2,46.35,2016.02,240,120,0,9,5,5
3026,217,390,1,46.5,2016.02,0,0,0,3,5,5
4178,48,57,1,46.7,2016.02,0,0,0,7,3,5
2204,293,527,2,46.8,2016.02,33,16,1,2,6,5
3615,6,6,2,47.0,2016.02,139,69,0,10,6,5
866,28,30,2,47.14,2016.02,334,167,0,8,6,5
3320,72,100,2,47.4,2016.02,104,52,0,7,5,5
4487,15,15,1,47.47,2016.02,0,0,0,9,3,5
1205,363,653,1,47.75,2016.02,0,0,0,1,4,5
1684,207,372,3,47.8,2016.02,217,72,0,3,7,5
2447,92,147,3,47.88,2016.02,35,11,1,6,7,5
4246,18,19,3,48.0,2016.02,20,6,1,9,7,5
2960,227,408,1,48.0,2016.02,0,0,0,3,5,5
1875,385,770,1,48.0,2016.02,0,0,0,1,4,5
2359,302,543,1,48.0,2016.02,0,0,0,2,4,5
2604,273,491,1,48.0,2016.02,0,0,0,2,4,5
2502,100,160,3,48.0,2016.02,60,20,1,6,7,5
2289,314,565,1,48.0,2016.02,0,0,0,1,4,5
2393,154,246,3,48.0,2016.02,145,48,0,5,7,5
1057,97,155,2,48.3,2016.02,70,35,0,6,7,5
3239,140,224,2,48.4,2016.02,36,18,1,5,7,5
2374,301,541,1,48.5,2016.02,0,0,0,2,4,5
4214,43,51,1,48.5,2016.02,0,0,0,8,3,5
2852,241,433,1,48.9,2016.02,0,0,0,3,5,5
3365,168,268,1,48.9,2016.02,0,0,0,4,2,5
4463,18,19,1,48.95,2016.02,0,0,0,9,2,5
2679,3,3,2,49.0,2016.02,260,130,0,10,6,5
2738,257,462,1,49.3,2016.02,0,0,0,2,4,5
1906,359,646,3,49.4,2016.02,21,7,1,1,7,5
1936,258,464,2,49.4,2016.02,117,58,0,2,6,5
1976,365,657,1,49.5,2016.02,0,0,0,1,4,5
1566,64,89,1,49.5,2016.02,0,0,0,7,3,5
3336,175,280,1,49.6,2016.02,0,0,0,4,2,5
3202,186,334,1,49.6,2016.02,0,0,0,4,1,5
3933,98,156,1,49.7,2016.02,0,0,0,6,1,5
3646,29,31,2,49.75,2016.02,112,56,0,8,6,5
2304,308,554,1,49.8,2016.02,0,0,0,1,5,5
1224,270,486,1,49.9,2016.02,0,0,0,2,4,5
225,273,491,2,50.0,2016.02,92,46,0,2,6,5
3650,141,225,1,50.0,2016.02,0,0,0,5,1,5
3857,54,64,3,50.0,2016.02,46,15,1,7,7,5
1871,386,772,1,50.0,2016.02,0,0,0,1,4,5
1786,390,780,2,50.25,2016.02,11,5,0,1,6,5
4232,1,1,3,50.27,2016.02,40,13,1,10,7,5
4525,10,10,1,50.28,2016.02,0,0,0,9,3,5
3598,7,7,2,50.35,2016.02,140,70,0,10,6,5
1405,106,169,3,50.4,2016.02,294,98,0,6,7,5
3936,97,155,1,50.5,2016.02,0,0,0,6,1,5
4442,20,22,1,50.77,2016.02,0,0,0,9,2,5
3524,108,172,2,51.1,2016.02,47,23,1,6,6,5
4236,41,49,1,51.2,2016.02,0,0,0,8,3,5
3249,181,325,1,51.2,2016.02,0,0,0,4,1,6
2248,190,342,3,51.28999999999999,2016.02,72,24,1,4,7,6
2554,123,196,21,51.29,2016.02,155,7,1,5,10,6
3212,90,125,2,51.3,2016.02,95,47,0,6,6,6
2965,210,378,2,51.4,2016.02,16,8,1,3,6,6
440,151,241,2,51.6,2016.02,55,27,1,5,6,6
918,98,156,2,51.7,2016.02,104,52,0,6,7,6
4461,4,4,2,51.75,2016.02,14,7,1,10,6,6
4532,9,9,1,51.78,2016.02,0,0,0,9,3,6
1751,411,822,1,52.0,2016.02,0,0,0,1,4,6
2346,148,236,2,52.0,2016.02,156,78,0,5,6,6
2974,225,405,1,52.2,2016.02,0,0,0,3,5,6
2714,160,256,3,52.4,2016.02,99,33,0,4,7,6
4099,59,70,1,52.5,2016.02,0,0,0,7,3,6
3569,129,206,2,52.6,2016.02,13,6,1,5,6,6
4022,30,33,3,53.0,2016.02,52,17,1,8,7,6
3932,98,156,1,53.05,2016.02,0,0,0,6,1,6
648,134,214,3,53.1,2016.02,211,70,0,5,7,6
2879,155,248,3,53.1,2016.02,83,27,1,4,7,6
4037,21,23,3,53.25,2016.02,59,19,1,9,7,6
1890,181,325,3,53.25,2016.02,193,64,0,4,7,6
3415,140,224,2,53.25,2016.02,28,14,1,5,7,6
785,104,166,3,53.4,2016.02,255,85,0,6,7,6
3593,140,224,2,53.5,2016.02,8,4,1,5,7,6
2995,168,268,2,53.69,2016.02,54,27,1,4,6,6
3412,137,219,1,53.8,2016.02,0,0,0,5,1,6
2416,263,473,3,53.9,2016.02,28,9,1,2,7,6
3030,169,270,2,53.95,2016.02,47,23,1,4,5,6
4538,1,1,2,54.1,2016.02,7,3,1,10,6,6
3093,207,372,1,54.15,2016.02,0,0,0,3,1,6
1160,188,338,2,54.18,2016.02,28,14,1,4,6,6
3528,20,22,3,54.4,2016.02,134,44,0,9,7,6
1242,159,254,3,54.4,2016.02,128,42,0,4,7,6
3116,29,31,2,54.45,2016.02,174,87,0,8,6,6
