user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
79,285,513,3,54.55,2016.02,34,11,1,2,7,6
2236,258,464,4,54.65,2016.02,64,16,1,2,8,6
1997,64,89,2,54.7,2016.02,229,114,0,7,5,6
4256,3,3,2,54.79,2016.02,35,17,1,10,6,6
2773,176,281,2,54.8,2016.02,77,38,0,4,6,6
1233,87,121,2,54.8,2016.02,30,15,1,6,6,6
2105,262,471,2,54.89,2016.02,85,42,0,2,6,6
2876,238,428,1,54.9,2016.02,0,0,0,3,5,6
4429,14,14,2,54.9,2016.02,7,3,1,9,5,6
2559,209,376,3,54.99,2016.02,55,18,1,3,7,6
3086,208,374,1,55.0,2016.02,0,0,0,3,1,6
2024,221,397,3,55.0,2016.02,139,46,0,3,7,6
3192,188,338,1,55.3,2016.02,0,0,0,4,1,6
3310,175,280,1,55.4,2016.02,0,0,0,4,2,6
2493,29,31,4,55.44,2016.02,258,64,0,8,8,6
3114,187,336,2,55.5,2016.02,16,8,1,4,6,6
3436,103,164,3,55.7,2016.02,62,20,1,6,7,6
2479,278,500,1,55.8,2016.02,0,0,0,2,4,6
2109,346,622,1,56.0,2016.02,0,0,0,1,4,6
2957,138,220,2,56.18000000000001,2016.02,90,45,0,5,7,6
3901,30,33,2,56.25,2016.02,70,35,0,8,6,6
3535,134,214,2,56.5,2016.02,19,9,1,5,6,6
3745,127,203,1,56.6,2016.02,0,0,0,5,1,6
877,70,98,3,56.65,2016.02,169,56,0,7,7,6
2825,195,351,7,56.68,2016.02,50,7,1,4,9,6
1925,143,228,4,56.75,2016.02,233,58,0,5,8,6
2918,124,198,3,56.8,2016.02,106,35,0,5,7,6
530,141,225,2,56.85,2016.02,207,103,0,5,7,6
592,83,116,8,56.9,2016.02,264,33,0,6,9,6
3327,176,281,1,57.3,2016.02,0,0,0,4,2,6
3903,101,161,1,57.35,2016.02,0,0,0,6,1,6
2964,43,51,2,57.4,2016.02,183,91,0,8,6,6
3136,197,354,1,57.5,2016.02,0,0,0,4,2,6
3757,126,201,1,57.5,2016.02,0,0,0,5,1,6
1372,315,567,1,57.6,2016.02,0,0,0,1,4,6
4047,54,64,2,57.6,2016.02,24,12,1,7,5,6
4511,6,6,2,57.7,2016.02,6,3,1,10,5,6
4446,7,7,2,57.7,2016.02,13,6,1,10,6,6
1740,41,49,3,57.7,2016.02,364,121,0,8,7,6
2212,325,585,1,57.75,2016.02,0,0,0,1,5,6
2213,325,585,1,57.75,2016.02,0,0,0,1,5,6
1026,159,254,3,57.8,2016.02,245,81,0,4,7,6
2330,87,121,3,57.8,2016.02,49,16,1,6,7,6
2366,259,466,2,57.8,2016.02,43,21,1,2,6,6
2894,230,414,2,57.95,2016.02,6,3,1,3,5,6
2674,264,475,1,58.0,2016.02,0,0,0,2,4,6
4472,17,18,1,58.09,2016.02,0,0,0,9,3,6
2457,131,209,6,58.1,2016.02,160,26,1,5,9,6
3250,20,22,15,58.1,2016.02,161,10,1,9,10,6
3935,2,2,2,58.5,2016.02,95,47,0,10,7,6
2508,286,514,1,58.8,2016.02,0,0,0,2,3,6
2573,279,502,1,58.9,2016.02,0,0,0,2,4,6
4300,34,40,1,59.0,2016.02,0,0,0,8,3,6
3527,103,164,4,59.0,2016.02,51,12,1,6,8,6
2461,284,511,2,59.1,2016.02,7,3,1,2,5,6
2496,287,516,1,59.2,2016.02,0,0,0,2,3,6
2712,186,334,4,59.25,2016.02,73,18,1,4,8,6
4438,11,11,1,59.67,2016.02,0,0,0,9,3,6
4492,6,6,2,59.67,2016.02,8,4,1,10,6,6
4316,33,39,1,59.75,2016.02,0,0,0,8,2,6
1374,8,8,2,59.8,2016.02,67,33,0,10,6,6
146,240,432,1,59.9,2016.02,0,0,0,3,5,6
3189,36,43,3,59.9,2016.02,152,50,0,8,7,6
3024,153,244,2,60.1,2016.02,64,32,0,5,6,6
1420,323,581,1,60.2,2016.02,0,0,0,1,5,6
2531,72,100,4,60.5,2016.02,209,52,0,7,8,6
2664,238,428,3,60.53,2016.02,28,9,1,3,7,6
1839,71,99,4,60.7,2016.02,53,13,1,7,8,6
1691,318,572,2,60.9,2016.02,105,52,0,1,6,6
257,264,475,1,61.0,2016.02,0,0,0,2,4,6
516,19,20,2,61.09,2016.02,170,85,0,9,6,6
1872,258,464,2,61.3,2016.02,128,64,0,2,6,6
2678,152,243,3,61.4,2016.02,111,37,0,5,7,6
2940,12,12,2,61.45,2016.02,218,109,0,9,5,6
3621,127,203,3,61.5,2016.02,18,6,1,5,7,6
4340,2,2,3,61.75,2016.02,29,9,1,10,7,6
3234,126,201,2,61.8,2016.02,56,28,1,5,6,6
4497,1,1,3,61.8,2016.02,13,4,1,10,7,6
3740,31,37,2,61.870000000000005,2016.02,98,49,0,8,6,6
857,16,17,2,62.0,2016.02,174,87,0,9,5,6
4191,21,23,2,62.0,2016.02,25,12,1,9,6,6
3851,98,156,2,62.05,2016.02,12,6,1,6,7,6
1182,13,13,1,62.25,2016.02,0,0,0,9,2,6
3019,51,61,3,62.25,2016.02,167,55,0,7,7,6
1064,6,6,3,62.38,2016.02,273,91,0,10,7,6
2233,322,579,1,62.75,2016.02,0,0,0,1,5,6
1351,408,816,1,63.0,2016.02,0,0,0,1,3,6
3013,218,392,1,63.0,2016.02,0,0,0,3,5,6
2509,286,514,1,63.0,2016.02,0,0,0,2,3,6
3263,176,281,2,63.05,2016.02,3,1,1,4,6,6
3006,163,260,2,63.1,2016.02,56,28,1,4,6,6
2133,85,118,4,63.2,2016.02,258,64,0,6,8,6
181,269,484,2,63.2,2016.02,133,66,0,2,6,6
377,316,568,1,63.53,2016.02,0,0,0,1,4,6
2983,8,8,3,63.55,2016.02,215,71,0,10,7,6
4156,33,39,2,63.7,2016.02,17,8,1,8,6,6
2598,274,493,1,63.8,2016.02,0,0,0,2,4,6
2750,209,376,2,63.9,2016.02,47,23,1,3,6,6
3009,2,2,2,64.0,2016.02,217,108,0,10,6,6
2725,225,405,2,64.0,2016.02,32,16,1,3,6,6
4067,65,91,1,64.0,2016.02,0,0,0,7,3,6
3572,71,99,1,64.0,2016.02,0,0,0,7,3,6
3122,124,198,4,64.0,2016.02,77,19,1,5,8,6
2411,270,486,4,64.0,2016.02,27,6,1,2,8,6
3361,82,114,3,64.0,2016.02,91,30,0,6,7,6
822,176,281,1,64.1,2016.02,0,0,0,4,2,6
1898,113,180,3,64.4,2016.02,268,89,0,6,7,6
1088,252,453,2,64.5,2016.02,83,41,0,3,7,6
1584,73,102,2,64.5,2016.02,3,1,1,7,5,6
812,165,264,3,64.5,2016.02,169,56,0,4,7,6
2412,297,534,1,64.5,2016.02,0,0,0,2,4,6
105,141,225,1,64.6,2016.02,0,0,0,5,1,6
2116,24,26,5,64.6,2016.02,322,64,0,9,8,6
4378,27,29,1,65.08,2016.02,0,0,0,8,2,6
543,229,412,2,65.4,2016.02,182,91,0,3,5,6
2668,32,38,4,65.45,2016.02,233,58,0,8,8,6
4033,27,29,2,65.66,2016.02,53,26,1,8,6,6
3568,133,212,3,65.75,2016.02,17,5,1,5,7,6
691,235,423,5,66.0,2016.02,90,18,1,3,8,6
3510,31,37,2,66.15,2016.02,118,59,0,8,6,6
2223,310,558,3,66.25,2016.02,14,4,1,1,7,6
1920,378,756,1,66.5,2016.02,0,0,0,1,4,6
3186,188,338,1,66.5,2016.02,0,0,0,4,1,6
4217,43,51,1,66.5,2016.02,0,0,0,8,3,6
4092,63,88,1,66.5,2016.02,0,0,0,7,3,6
3561,141,225,1,66.6,2016.02,0,0,0,5,1,6
811,128,204,3,66.85,2016.02,44,14,1,5,7,6
3406,97,155,3,66.9,2016.02,72,24,1,6,7,6
4498,2,2,1,67.1,2016.02,0,0,0,10,2,6
2532,283,509,1,67.2,2016.02,0,0,0,2,3,6
2834,216,388,2,67.4,2016.02,28,14,1,3,6,6
2276,237,426,3,67.48,2016.02,79,26,1,3,7,6
4237,41,49,1,67.6,2016.02,0,0,0,8,3,6
2264,80,112,27,67.7,2016.02,237,8,1,7,10,6
2625,261,469,2,67.85,2016.02,10,5,1,2,6,6
3720,112,179,4,68.0,2016.02,19,4,1,6,8,6
1972,261,469,2,68.0,2016.02,105,52,0,2,6,6
1442,57,68,3,68.1,2016.02,110,36,0,7,7,6
4458,19,20,1,68.21,2016.02,0,0,0,9,2,6
4476,1,1,2,68.5,2016.02,15,7,1,10,6,6
3118,189,340,2,68.5,2016.02,13,6,1,4,6,6
3686,17,18,4,68.5,2016.02,119,29,1,9,8,6
4569,4,4,1,68.9,2016.02,0,0,0,10,2,6
2934,231,415,1,68.9,2016.02,0,0,0,3,5,6
43,133,212,1,69.0,2016.02,0,0,0,5,1,6
1755,186,334,5,69.3,2016.02,224,44,0,4,8,6
4465,9,9,2,69.35,2016.02,9,4,1,9,6,6
3878,77,107,2,69.4,2016.02,29,14,1,7,6,6
4251,39,46,1,69.5,2016.02,0,0,0,8,3,6
2748,257,462,1,69.6,2016.02,0,0,0,2,4,6
2427,280,504,3,69.6,2016.02,14,4,1,2,7,6
1796,233,419,3,69.6,2016.02,166,55,0,3,7,6
1103,184,331,2,69.7,2016.02,199,99,0,4,6,6
3082,209,376,1,69.7,2016.02,0,0,0,3,4,6
2925,211,379,3,69.75,2016.02,21,7,1,3,7,6
2485,48,57,3,70.0,2016.02,240,80,0,7,7,6
2003,220,396,3,70.3,2016.02,46,15,1,3,7,6
1534,359,646,1,70.4,2016.02,0,0,0,1,4,6
1061,260,468,4,70.5,2016.02,51,12,1,2,7,6
1140,155,248,3,70.5,2016.02,145,48,0,5,7,6
876,214,385,3,70.5,2016.02,153,51,0,3,7,6
3233,182,327,1,70.55,2016.02,0,0,0,4,1,6
2785,210,378,3,70.55,2016.02,41,13,1,3,7,6
3403,83,116,3,70.6,2016.02,86,28,1,6,7,6
4151,6,6,3,70.9,2016.02,39,13,1,10,7,6
4372,29,31,1,71.28,2016.02,0,0,0,8,2,6
2659,266,478,1,71.5,2016.02,0,0,0,2,4,6
4140,26,28,2,71.72,2016.02,27,13,1,8,6,6
2651,168,268,3,71.9,2016.02,99,33,0,4,7,6
3350,174,278,1,72.0,2016.02,0,0,0,4,2,6
403,233,419,5,72.0,2016.02,184,36,0,3,8,6
45,337,606,4,72.0,2016.02,69,17,1,1,8,6
2883,94,150,5,72.2,2016.02,144,28,1,6,8,6
1808,242,435,3,72.3,2016.02,155,51,0,3,7,6
2720,189,340,2,72.35,2016.02,69,34,0,4,6,6
1908,190,342,2,72.5,2016.02,189,94,0,4,6,6
3649,141,225,1,72.6,2016.02,0,0,0,5,1,6
3562,95,152,4,72.65,2016.02,56,14,1,6,8,6
3639,142,227,1,72.75,2016.02,0,0,0,5,1,6
3643,104,166,3,72.8,2016.02,38,12,1,6,7,6
1711,180,288,4,72.9,2016.02,238,59,0,4,8,6
1868,78,109,3,73.1,2016.02,308,102,0,7,7,6
1622,348,626,2,73.4,2016.02,62,31,0,1,6,6
4105,7,7,2,73.49,2016.02,50,25,1,10,6,6
2541,219,394,3,73.6,2016.02,63,21,1,3,7,6
3054,211,379,1,73.75,2016.02,0,0,0,3,5,6
2809,182,327,2,73.8,2016.02,36,18,1,4,6,6
3988,90,125,1,73.9,2016.02,0,0,0,6,3,6
1609,343,617,3,74.0,2016.02,34,11,1,1,7,6
668,159,254,3,74.25,2016.02,86,28,1,4,7,7
2258,4,4,4,74.47,2016.02,314,78,0,10,8,7
1598,260,468,2,74.55,2016.02,84,42,0,2,6,7
1193,189,340,4,74.65,2016.02,228,57,0,4,7,7
3459,146,233,2,74.8,2016.02,14,7,1,5,6,7
2113,83,116,3,75.0,2016.02,263,87,0,6,7,7
2093,1,1,4,75.24,2016.02,154,38,0,10,8,7
987,5,5,1,75.5,2016.02,0,0,0,10,2,7
3530,154,246,1,75.5,2016.02,0,0,0,5,2,7
4506,13,13,1,75.5,2016.02,0,0,0,9,2,7
2815,189,340,3,75.8,2016.02,57,19,1,4,7,7
2626,245,441,2,75.9,2016.02,26,13,1,3,6,7
4053,6,6,3,76.06,2016.02,70,23,1,10,7,7
4411,20,22,2,76.30000000000001,2016.02,3,1,1,9,6,7
4426,22,24,1,76.36,2016.02,0,0,0,9,2,7
3990,89,124,1,76.7,2016.02,0,0,0,6,3,7
4531,9,9,1,76.99,2016.02,0,0,0,9,3,7
2459,93,148,3,77.5,2016.02,191,63,0,6,7,7
3457,92,147,3,77.5,2016.02,70,23,1,6,7,7
3782,80,112,2,77.5,2016.02,41,20,1,7,5,7
2808,214,385,4,77.55,2016.02,34,8,1,3,7,7
1116,168,268,2,77.6,2016.02,133,66,0,4,6,7
3490,43,51,5,77.7,2016.02,115,23,1,8,8,7
3607,112,179,5,77.78,2016.02,34,6,1,6,8,7
3869,73,102,3,78.0,2016.02,34,11,1,7,7,7
3776,57,68,2,78.15,2016.02,66,33,0,7,5,7
2558,281,505,1,78.2,2016.02,0,0,0,2,3,7
4179,47,56,1,78.5,2016.02,0,0,0,7,3,7
2682,263,473,1,78.7,2016.02,0,0,0,2,4,7
3362,169,270,1,78.7,2016.02,0,0,0,4,2,7
2648,263,473,2,78.9,2016.02,4,2,1,2,6,7
2836,21,23,2,79.02,2016.02,223,111,0,9,6,7
2917,225,405,2,79.05000000000001,2016.02,7,3,1,3,6,7
2933,231,415,1,79.1,2016.02,0,0,0,3,5,7
4597,1,1,1,79.25,2016.02,0,0,0,10,2,7
4002,74,103,3,79.3,2016.02,14,4,1,7,7,7
2284,144,230,3,79.35,2016.02,165,55,0,5,7,7
4450,16,17,2,79.75,2016.02,4,2,1,9,5,7
3964,8,8,2,79.75999999999999,2016.02,85,42,0,10,6,7
3387,141,225,3,79.8,2016.02,30,10,1,5,7,7
871,209,376,3,80.0,2016.02,71,23,1,3,7,7
3521,91,145,8,80.0,2016.02,64,8,1,6,9,7
1229,386,772,1,80.0,2016.02,0,0,0,1,4,7
1125,160,256,5,80.0,2016.02,43,8,1,4,8,7
3514,40,48,3,80.0,2016.02,115,38,0,8,7,7
1853,136,217,5,80.0,2016.02,252,50,0,5,8,7
1415,141,225,5,80.2,2016.02,210,42,0,5,8,7
2471,179,286,2,80.4,2016.02,111,55,0,4,6,7
3635,80,112,2,80.5,2016.02,63,31,0,7,5,7
2997,181,325,2,80.5,2016.02,29,14,1,4,6,7
3455,39,46,5,80.71000000000001,2016.02,121,24,1,8,8,7
744,326,586,3,81.25,2016.02,92,30,0,1,7,7
3465,22,24,3,81.30000000000001,2016.02,101,33,0,9,7,7
2012,163,260,5,81.4,2016.02,192,38,0,4,8,7
3145,196,352,1,81.7,2016.02,0,0,0,4,1,7
2438,293,527,1,82.0,2016.02,0,0,0,2,4,7
3534,154,246,1,82.1,2016.02,0,0,0,5,2,7
1982,273,491,4,82.5,2016.02,92,23,1,2,8,7
2347,304,547,1,82.5,2016.02,0,0,0,2,4,7
4070,59,70,2,82.9,2016.02,12,6,1,7,5,7
2903,83,116,4,83.05,2016.02,152,38,0,6,8,7
1007,291,523,4,83.25,2016.02,119,29,1,2,8,7
2817,96,153,3,83.3,2016.02,139,46,0,6,7,7
1355,39,46,3,83.4,2016.02,210,70,0,8,7,7
2884,215,387,2,83.45,2016.02,23,11,1,3,6,7
3333,60,72,10,83.6,2016.02,114,11,1,7,9,7
2564,22,24,3,83.75,2016.02,257,85,0,9,7,7
1173,40,48,3,83.75,2016.02,241,80,0,8,7,7
4026,13,13,3,83.9,2016.02,69,23,1,9,7,7
3481,1,1,12,83.9,2016.02,158,13,1,10,9,7
1038,77,107,5,84.0,2016.02,141,28,1,7,8,7
2719,224,403,4,84.0,2016.02,34,8,1,3,7,7
3165,139,222,6,84.15,2016.02,51,8,1,5,8,7
3844,38,45,2,84.2,2016.02,74,37,0,8,6,7
1003,215,387,1,84.5,2016.02,0,0,0,3,5,7
30,293,527,4,84.75,2016.02,87,21,1,2,8,7
489,288,518,3,85.8,2016.02,81,27,1,2,7,7
2893,214,385,2,86.0,2016.02,22,11,1,3,6,7
2555,281,505,1,86.0,2016.02,0,0,0,2,3,7
558,69,96,4,86.3,2016.02,79,19,1,7,8,7
3881,3,3,4,86.47,2016.02,43,10,1,10,8,7
2742,47,56,5,86.5,2016.02,210,42,0,7,8,7
2801,218,392,3,87.25,2016.02,31,10,1,3,7,7
2722,118,188,5,87.3,2016.02,128,25,1,5,8,7
1399,263,473,4,87.35,2016.02,78,19,1,2,8,7
3808,6,6,3,87.4,2016.02,112,37,0,10,7,7
4035,23,25,3,88.0,2016.02,57,19,1,9,7,7
4177,10,10,6,88.0,2016.02,37,6,1,9,8,7
1846,367,734,2,88.5,2016.02,23,11,0,1,5,7
3783,121,193,1,88.5,2016.02,0,0,0,5,1,7
2749,252,453,1,88.7,2016.02,0,0,0,2,4,7
3060,211,379,1,88.9,2016.02,0,0,0,3,5,7
4202,5,5,4,88.9,2016.02,40,10,1,10,8,7
3661,16,17,2,88.97,2016.02,124,62,0,9,5,7
346,84,117,6,89.00999999999999,2016.02,225,37,0,6,8,7
3899,57,68,3,89.6,2016.02,45,15,1,7,7,7
4135,53,63,1,90.0,2016.02,0,0,0,7,3,7
3,404,808,3,90.0,2016.02,10,3,0,1,7,7
2399,167,267,5,90.05,2016.02,131,26,1,4,8,7
3802,119,190,1,90.2,2016.02,0,0,0,5,1,7
1524,267,480,2,90.3,2016.02,119,59,0,2,6,7
1723,44,52,4,90.4,2016.02,332,83,0,7,8,7
746,222,399,3,90.4,2016.02,72,24,1,3,7,7
1583,53,63,2,90.5,2016.02,101,50,0,7,5,7
2208,81,113,5,90.6,2016.02,245,49,0,6,8,7
3315,86,120,3,91.25,2016.02,91,30,0,6,7,7
2482,29,31,4,91.29,2016.02,251,62,0,8,7,7
1878,136,217,4,91.3,2016.02,249,62,0,5,7,7
3681,47,56,3,91.35,2016.02,90,30,1,7,7,7
1797,276,496,1,91.8,2016.02,0,0,0,2,4,7
4562,6,6,1,92.0,2016.02,0,0,0,10,2,7
3743,49,58,4,92.25,2016.02,79,19,1,7,8,7
87,356,640,2,92.5,2016.02,41,20,1,1,6,7
1996,323,581,5,92.55,2016.02,39,7,1,1,8,7
3682,137,219,1,92.7,2016.02,0,0,0,5,1,7
774,26,28,4,92.88,2016.02,88,22,1,8,7,7
2777,104,166,3,93.0,2016.02,148,49,0,6,7,7
3842,113,180,1,93.1,2016.02,0,0,0,6,1,7
2827,168,268,2,93.15,2016.02,77,38,0,4,5,7
1255,47,56,3,93.3,2016.02,234,78,0,7,7,7
3095,36,43,4,93.3,2016.02,171,42,0,8,8,7
4363,29,31,1,93.46,2016.02,0,0,0,8,2,7
3382,171,273,1,93.5,2016.02,0,0,0,4,2,7
2369,301,541,1,93.5,2016.02,0,0,0,2,4,7
2909,158,252,5,93.5,2016.02,76,15,1,4,8,7
3778,27,29,4,94.8,2016.02,95,23,1,8,8,7
349,133,212,6,95.0,2016.02,209,34,0,5,8,7
2433,261,469,4,95.22,2016.02,32,8,1,2,8,7
2666,266,478,1,95.57,2016.02,0,0,0,2,4,7
2768,229,412,5,95.75,2016.02,24,4,1,3,8,7
660,75,105,5,96.0,2016.02,314,62,0,7,8,7
2004,136,217,6,96.25,2016.02,226,37,0,5,8,7
2905,235,423,1,96.3,2016.02,0,0,0,3,5,7
649,23,25,5,96.5,2016.02,349,69,0,9,8,7
3172,49,58,4,96.7,2016.02,141,35,0,7,8,7
219,162,259,4,96.95,2016.02,164,41,0,4,8,7
1877,77,107,6,97.25,2016.02,308,51,0,7,8,7
963,279,502,2,97.35,2016.02,36,18,1,2,6,7
1083,106,169,3,97.4,2016.02,142,47,0,6,7,7
790,57,68,2,97.4,2016.02,265,132,0,7,5,7
3110,203,365,2,97.5,2016.02,0,0,0,3,6,7
3179,189,340,1,97.65,2016.02,0,0,0,4,1,7
2775,30,33,6,98.09,2016.02,223,37,0,8,8,7
1127,107,171,6,98.1,2016.02,281,46,0,6,8,7
2273,253,455,4,98.4,2016.02,63,15,1,2,7,7
1215,16,17,5,98.7,2016.02,106,21,1,9,8,7
458,338,608,3,98.75,2016.02,74,24,1,1,7,7
3125,125,200,2,98.82,2016.02,75,37,0,5,6,7
3848,41,49,5,98.9,2016.02,71,14,1,8,8,7
3597,147,235,1,99.1,2016.02,0,0,0,5,1,7
844,22,24,5,99.18,2016.02,329,65,0,9,8,7
2787,78,109,4,99.35,2016.02,161,40,0,7,8,7
2222,131,209,6,99.7,2016.02,193,32,0,5,9,7
4198,12,12,4,99.75,2016.02,33,8,1,9,7,7
4366,15,15,2,99.75,2016.02,10,5,1,9,6,7
4204,30,33,2,99.8,2016.02,14,7,1,8,6,7
2993,140,224,4,100.1,2016.02,82,20,1,5,8,7
1840,216,388,3,100.26,2016.02,174,58,0,3,7,7
1724,35,42,7,100.45,2016.02,379,54,0,8,9,7
427,180,288,8,100.62,2016.02,230,28,1,4,9,7
2914,216,388,3,101.1,2016.02,16,5,1,3,7,7
2935,181,325,2,101.25,2016.02,49,24,1,4,6,7
2110,270,486,4,101.5,2016.02,76,19,1,2,8,7
2644,176,281,5,101.7,2016.02,92,18,1,4,8,7
2161,337,606,1,101.93,2016.02,0,0,0,1,5,7
4224,14,14,2,102.2,2016.02,28,14,1,9,5,7
3139,196,352,1,102.5,2016.02,0,0,0,4,2,7
1637,151,241,2,102.7,2016.02,166,83,0,5,6,7
48,296,532,2,103.2,2016.02,119,59,0,2,6,7
2032,23,25,2,103.47,2016.02,134,67,0,9,6,7
1907,365,657,2,103.5,2016.02,14,7,1,1,6,7
2190,159,254,3,103.5,2016.02,170,56,0,4,7,7
1502,50,60,1,103.5,2016.02,0,0,0,7,3,7
2790,22,24,6,103.75,2016.02,228,38,0,9,8,7
4419,22,24,1,103.75,2016.02,0,0,0,9,2,7
1314,221,397,6,104.0,2016.02,165,27,1,3,8,7
2838,244,439,1,104.0,2016.02,0,0,0,3,5,7
849,390,780,5,104.25,2016.02,31,6,0,1,8,7
2234,15,15,6,104.5,2016.02,210,35,0,9,8,7
1505,245,441,4,104.6,2016.02,49,12,1,3,8,7
2862,4,4,3,104.7,2016.02,236,78,0,10,7,7
3799,103,164,1,105.05,2016.02,0,0,0,6,1,7
3155,189,340,2,105.55,2016.02,6,3,1,4,6,7
2662,266,478,1,106.0,2016.02,0,0,0,2,4,7
