user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
3637,17,18,3,106.28,2016.02,126,42,0,9,7,7
2309,175,280,4,106.8,2016.02,136,34,0,4,8,7
3401,169,270,1,107.0,2016.02,0,0,0,4,2,7
4049,77,107,1,107.0,2016.02,0,0,0,7,3,7
3039,214,385,1,107.0,2016.02,0,0,0,3,5,7
3605,147,235,1,107.0,2016.02,0,0,0,5,1,7
2896,25,27,3,107.29,2016.02,211,70,0,8,7,7
495,311,559,2,107.3,2016.02,111,55,0,1,6,7
2231,267,480,3,107.8,2016.02,56,18,1,2,7,7
4152,51,61,1,107.9,2016.02,0,0,0,7,3,7
3940,7,7,5,107.92,2016.02,89,17,1,10,8,7
2299,295,531,1,108.2,2016.02,0,0,0,2,4,7
2824,182,327,4,108.2,2016.02,63,15,1,4,7,7
1367,6,6,4,108.27,2016.02,298,74,0,10,8,7
3952,21,23,5,108.44,2016.02,29,5,1,9,8,7
4248,25,27,3,108.55,2016.02,14,4,1,8,7,7
2579,32,38,3,109.15,2016.02,245,81,0,8,7,7
2936,55,66,4,109.2,2016.02,175,43,0,7,8,7
3780,46,55,6,109.4,2016.02,77,12,1,7,8,7
2932,173,276,4,109.5,2016.02,58,14,1,4,8,7
3638,143,228,1,109.8,2016.02,0,0,0,5,1,7
2841,19,20,7,109.84,2016.02,217,31,0,9,9,7
117,194,349,1,109.88,2016.02,0,0,0,4,1,7
2203,268,482,5,109.98,2016.02,59,11,1,2,8,7
4166,49,58,1,110.0,2016.02,0,0,0,7,3,7
1699,301,541,3,110.9,2016.02,121,40,0,2,7,7
439,76,106,7,110.92,2016.02,300,42,0,7,9,7
88,364,655,1,111.0,2016.02,0,0,0,1,4,7
3342,36,43,5,111.25,2016.02,139,27,1,8,8,7
3154,99,158,2,111.4,2016.02,96,48,0,6,6,7
1886,382,764,1,111.5,2016.02,0,0,0,1,4,7
4195,41,49,2,111.8,2016.02,5,2,1,8,6,7
3877,38,45,4,111.8,2016.02,68,17,1,8,8,7
1237,136,217,6,112.66,2016.02,280,46,0,5,8,7
16082,137,219,8,113.25,2016.02,224,28,1,5,9,7
3870,51,61,2,113.5,2016.02,56,28,1,7,5,7
4106,43,51,2,113.6,2016.02,14,7,1,7,6,7
2423,186,334,4,113.6,2016.02,108,27,1,4,8,7
4279,5,5,4,113.9,2016.02,31,7,1,10,8,7
2767,253,455,2,114.0,2016.02,0,0,0,2,7,8
3037,18,19,3,114.25,2016.02,197,65,0,9,7,8
1844,390,780,1,114.5,2016.02,0,0,0,1,4,8
4159,50,60,1,114.5,2016.02,0,0,0,7,3,8
3973,8,8,4,114.55,2016.02,84,21,1,10,8,8
2636,211,379,7,114.65,2016.02,58,8,1,3,9,8
3695,129,206,1,114.7,2016.02,0,0,0,5,1,8
2833,244,439,1,114.9,2016.02,0,0,0,3,5,8
3150,7,7,3,115.06,2016.02,188,62,0,10,7,8
2492,255,459,2,115.1,2016.02,32,16,1,2,7,8
3397,169,270,1,115.11,2016.02,0,0,0,4,2,8
2497,284,511,2,115.6,2016.02,3,1,1,2,5,8
868,11,11,5,115.7,2016.02,382,76,0,9,8,8
2219,324,583,1,116.0,2016.02,0,0,0,1,5,8
2839,143,228,6,116.4,2016.02,101,16,1,5,8,8
3100,79,110,5,116.5,2016.02,127,25,1,7,8,8
2888,94,150,6,116.65,2016.02,143,23,1,6,8,8
1806,239,430,4,116.7,2016.02,158,39,0,3,8,8
2726,169,270,2,117.4,2016.02,88,44,0,4,5,8
1110,137,219,5,117.5,2016.02,261,52,0,5,8,8
3450,5,5,4,117.5,2016.02,157,39,0,10,8,8
4185,3,3,4,117.9,2016.02,42,10,1,10,8,8
3719,9,9,4,118.0,2016.02,74,18,1,9,8,8
3386,154,246,3,118.2,2016.02,17,5,1,5,7,8
3587,123,196,3,118.8,2016.02,26,8,1,5,7,8
1100,53,63,3,119.0,2016.02,366,122,0,7,7,8
186,135,216,4,119.55,2016.02,25,6,1,5,7,8
841,78,109,7,119.6,2016.02,231,33,0,7,9,8
3236,182,327,1,120.5,2016.02,0,0,0,4,1,8
2584,161,257,4,120.75,2016.02,115,28,1,4,8,8
2967,47,56,4,120.9,2016.02,140,35,0,7,8,8
4012,86,120,1,121.0,2016.02,0,0,0,6,3,8
2345,33,39,6,121.3,2016.02,271,45,0,8,8,8
1850,149,238,6,122.7,2016.02,240,40,0,5,8,8
3734,17,18,5,122.9,2016.02,113,22,1,9,8,8
2946,97,155,3,122.9,2016.02,132,44,0,6,7,8
3160,179,286,2,123.0,2016.02,15,7,1,4,6,8
1227,378,756,4,123.5,2016.02,36,9,0,1,8,8
4403,8,8,3,123.9,2016.02,17,5,1,10,7,8
2483,288,518,1,124.0,2016.02,0,0,0,2,3,8
2417,295,531,1,124.1,2016.02,0,0,0,2,4,8
3414,140,224,2,124.5,2016.02,28,14,1,5,7,8
2466,71,99,5,124.9,2016.02,219,43,0,7,8,8
1919,170,272,4,125.0,2016.02,241,60,0,4,8,8
4091,8,8,4,125.22,2016.02,55,13,1,10,8,8
3489,158,252,1,126.0,2016.02,0,0,0,4,2,8
875,162,259,4,126.25,2016.02,258,64,0,4,8,8
1892,324,583,3,127.5,2016.02,57,19,1,1,7,8
2658,197,354,3,127.85,2016.02,58,19,1,3,7,8
3312,177,283,1,127.99,2016.02,0,0,0,4,1,8
164,115,184,4,128.0,2016.02,273,68,0,5,8,8
3364,103,164,4,128.0,2016.02,70,17,1,6,8,8
2823,144,230,2,128.4,2016.02,102,51,0,5,6,8
2747,162,259,5,128.4,2016.02,95,19,1,4,8,8
3590,47,56,4,129.1,2016.02,101,25,1,7,8,8
798,5,5,4,129.37,2016.02,94,23,1,10,8,8
294,108,172,5,130.1,2016.02,116,23,1,6,8,8
1201,171,273,3,130.8,2016.02,154,51,0,4,7,8
1687,316,568,2,130.9,2016.02,108,54,0,1,6,8
1569,334,601,5,131.4,2016.02,50,10,1,1,8,8
4377,6,6,5,131.5,2016.02,22,4,1,10,8,8
441,86,120,2,131.75,2016.02,223,111,0,6,5,8
4242,25,27,3,132.62,2016.02,15,5,1,8,7,8
1874,10,10,4,133.5,2016.02,375,93,0,9,8,8
2329,307,552,1,133.65,2016.02,0,0,0,1,5,8
3025,185,333,3,134.35000000000002,2016.02,32,10,1,4,7,8
2028,360,648,2,135.0,2016.02,0,0,0,1,6,8
1508,22,24,3,135.35000000000002,2016.02,13,4,1,9,7,8
3011,83,116,6,135.6,2016.02,135,22,1,6,8,8
2140,291,523,4,135.8,2016.02,50,12,1,2,8,8
2227,272,489,3,136.0,2016.02,51,17,1,2,7,8
4556,6,6,1,136.5,2016.02,0,0,0,10,2,8
3170,163,260,3,137.3,2016.02,27,9,1,4,7,8
141,100,160,6,137.45,2016.02,272,45,0,6,8,8
977,225,405,3,139.32,2016.02,165,55,0,3,7,8
2538,55,66,4,140.8,2016.02,178,44,0,7,8,8
3854,6,6,5,141.05,2016.02,105,21,1,10,8,8
2687,211,379,6,141.12,2016.02,51,8,1,3,8,8
734,35,42,9,141.4,2016.02,369,41,0,8,9,8
4332,5,5,5,141.88,2016.02,27,5,1,10,8,8
1979,138,220,8,142.75,2016.02,227,28,1,5,9,8
3502,28,30,6,142.88,2016.02,129,21,1,8,9,8
3816,117,187,1,142.95,2016.02,0,0,0,5,1,8
1978,284,511,6,143.0,2016.02,81,13,1,2,8,8
2386,269,484,2,143.1,2016.02,31,15,1,2,6,8
3543,57,68,5,143.7,2016.02,96,19,1,7,8,8
1537,179,286,1,144.0,2016.02,0,0,0,4,1,8
1866,41,49,6,144.75,2016.02,341,56,0,8,9,8
2152,175,280,5,144.89,2016.02,163,32,0,4,8,8
3135,137,219,4,144.9,2016.02,60,15,1,5,7,8
3533,9,9,8,145.34,2016.02,145,18,1,9,9,8
3085,187,336,3,145.95,2016.02,21,7,1,4,7,8
342,165,264,8,146.05,2016.02,235,29,1,4,9,8
3261,54,64,4,146.05,2016.02,125,31,0,7,8,8
1484,344,619,4,146.29,2016.02,54,13,1,1,8,8
2407,74,103,8,146.6,2016.02,218,27,1,7,9,8
4293,8,8,3,147.36,2016.02,21,7,1,10,7,8
3218,164,262,3,147.45,2016.02,20,6,1,4,7,8
1762,230,414,4,147.49,2016.02,178,44,0,3,8,8
2926,181,325,3,147.55,2016.02,50,16,1,4,7,8
3767,72,100,6,148.5,2016.02,52,8,1,7,8,8
4427,3,3,2,148.5,2016.02,18,9,1,10,6,8
1904,2,2,6,149.55,2016.02,378,63,0,10,8,8
347,70,98,3,149.6,2016.02,344,114,0,7,7,8
2171,252,453,2,150.45,2016.02,34,17,1,3,7,8
1078,114,182,8,150.5,2016.02,198,24,1,6,9,8
2955,31,37,6,150.5,2016.02,198,33,0,8,8,8
481,92,147,5,150.65,2016.02,233,46,0,6,8,8
3123,83,116,6,151.0,2016.02,118,19,1,6,8,8
3337,104,166,9,151.75,2016.02,71,7,1,6,9,8
4457,4,4,2,151.75,2016.02,15,7,1,10,6,8
2027,106,169,11,152.0,2016.02,254,23,1,6,9,8
3523,29,31,7,152.2,2016.02,126,18,1,8,9,8
1211,165,264,2,153.6,2016.02,51,25,1,4,6,8
2434,249,448,7,153.8,2016.02,44,6,1,3,9,8
2435,275,495,4,153.8,2016.02,18,4,1,2,8,8
3934,98,156,1,154.56,2016.02,0,0,0,6,1,8
3031,62,86,17,155.9,2016.02,154,9,1,7,10,8
619,286,514,14,156.9,2016.02,124,8,1,2,10,8
2432,266,478,3,157.35,2016.02,27,9,1,2,7,8
3755,126,201,1,157.7,2016.02,0,0,0,5,1,8
2383,295,531,3,157.8,2016.02,5,1,1,2,7,8
1894,111,177,7,158.05,2016.02,270,38,0,6,9,8
2875,160,256,11,158.4,2016.02,78,7,1,4,9,8
1595,315,567,2,158.5,2016.02,92,46,0,1,6,8
1970,230,414,10,158.5,2016.02,137,13,1,3,9,8
1096,22,24,3,159.05,2016.02,270,90,0,9,7,8
1119,239,430,3,159.3,2016.02,140,46,0,3,7,8
3953,8,8,4,159.39999999999998,2016.02,86,21,1,10,8,8
3724,44,52,8,159.42000000000002,2016.02,87,10,1,7,9,8
3773,12,12,9,159.5,2016.02,111,12,1,9,9,8
3612,146,233,1,159.7,2016.02,0,0,0,5,1,8
4436,8,8,3,159.73000000000002,2016.02,13,4,1,9,7,8
2298,103,164,2,160.5,2016.02,209,104,0,6,6,8
563,174,278,5,160.6,2016.02,138,27,1,4,8,8
1794,259,466,7,160.8,2016.02,140,20,1,2,9,8
1163,148,236,6,160.9,2016.02,180,30,1,5,8,8
3920,8,8,3,161.28,2016.02,91,30,0,10,7,8
1538,321,577,3,161.8,2016.02,41,13,1,1,7,8
2045,44,52,5,162.60000000000002,2016.02,313,62,0,7,8,8
1746,42,50,6,162.75,2016.02,370,61,0,8,9,8
2381,183,329,4,162.87,2016.02,118,29,1,4,8,8
3891,94,150,3,163.55,2016.02,11,3,1,6,7,8
3548,17,18,10,164.0,2016.02,134,13,1,9,9,8
3340,64,89,5,164.55,2016.02,111,22,1,7,8,8
3383,8,8,5,164.6,2016.02,163,32,0,10,8,8
1779,154,246,3,165.75,2016.02,249,83,0,5,7,8
1287,64,89,5,165.9,2016.02,278,55,0,7,8,8
3477,97,155,3,166.1,2016.02,63,21,1,6,7,8
3662,99,158,2,167.20000000000002,2016.02,41,20,1,6,6,8
2316,77,107,7,167.25,2016.02,229,32,0,7,9,8
1863,179,286,8,167.47,2016.02,208,26,1,4,9,8
1254,53,63,5,167.5,2016.02,310,62,0,7,8,8
300,2,2,7,169.17000000000002,2016.02,276,39,0,10,9,8
549,82,114,8,169.8,2016.02,236,29,1,6,9,8
3264,105,168,2,170.0,2016.02,74,37,0,6,6,8
4014,10,10,5,171.8,2016.02,75,15,1,9,8,8
2793,250,450,1,172.5,2016.02,0,0,0,3,5,8
17,181,325,2,172.75,2016.02,27,13,1,4,6,8
828,19,20,6,173.1,2016.02,342,57,0,9,8,8
4252,29,31,3,173.16,2016.02,10,3,1,8,7,8
1248,132,211,16,173.87,2016.02,256,16,1,5,10,8
831,138,220,3,174.6,2016.02,157,52,0,5,7,8
2061,58,69,9,174.65,2016.02,296,32,0,7,9,8
1290,236,424,5,175.0,2016.02,182,36,0,3,8,8
1381,188,338,7,175.24,2016.02,213,30,0,4,9,8
3432,166,265,1,175.5,2016.02,0,0,0,4,2,8
3299,87,121,10,175.95,2016.02,91,9,1,6,9,8
1709,26,28,9,176.25,2016.02,379,42,0,8,9,8
2751,5,5,25,177.1,2016.02,251,10,1,10,10,8
973,79,110,12,177.2,2016.02,324,27,1,7,9,8
1209,112,179,39,177.4,2016.02,308,7,1,6,10,8
415,221,397,4,177.4,2016.02,179,44,0,3,8,8
3063,210,378,1,177.5,2016.02,0,0,0,3,5,8
3665,8,8,6,177.97,2016.02,131,21,1,10,9,8
2821,84,117,8,180.32,2016.02,156,19,1,6,9,8
3062,207,372,2,180.9,2016.02,3,1,1,3,5,8
2214,173,276,10,181.43,2016.02,152,15,1,4,9,8
2506,25,27,4,181.65,2016.02,237,59,0,8,8,8
2574,223,401,6,181.7,2016.02,55,9,1,3,9,8
398,341,613,8,181.79,2016.02,76,9,1,1,9,8
2649,32,38,6,182.0,2016.02,235,39,0,8,9,8
3747,18,19,7,182.96,2016.02,109,15,1,9,9,8
4277,7,7,4,182.97,2016.02,28,7,1,10,7,8
770,297,534,8,183.45,2016.02,93,11,1,2,9,8
2721,110,176,5,184.5,2016.02,148,29,1,6,8,8
3479,12,12,9,185.05,2016.02,139,15,1,9,9,8
1789,397,794,2,185.55,2016.02,4,2,0,1,6,8
1307,21,23,7,185.9,2016.02,359,51,0,9,9,8
2436,18,19,7,186.05,2016.02,275,39,0,9,9,8
2731,117,187,10,186.05,2016.02,140,14,1,5,9,8
1912,74,103,7,186.9,2016.02,305,43,0,7,9,8
1521,11,11,6,186.99,2016.02,403,67,0,9,8,8
1829,309,556,3,187.5,2016.02,83,27,1,1,7,8
46,104,166,6,188.6,2016.02,296,49,0,6,8,8
2206,251,451,1,189.0,2016.02,0,0,0,3,5,8
4243,6,6,6,189.9,2016.02,34,5,1,10,9,8
2177,40,48,9,190.3,2016.02,293,32,0,8,9,8
3478,20,22,11,190.39,2016.02,139,12,1,9,9,8
3505,15,15,11,190.7,2016.02,142,12,1,9,9,8
2805,23,25,3,191.0,2016.02,226,75,0,9,7,8
2179,96,153,4,191.0,2016.02,237,59,0,6,8,8
945,77,107,9,191.25,2016.02,318,35,0,7,9,8
1316,25,27,4,191.38,2016.02,269,67,0,8,8,8
4059,2,2,6,192.0,2016.02,74,12,1,10,8,8
3168,19,20,6,192.6,2016.02,171,28,1,9,8,8
2729,161,257,11,193.5,2016.02,90,8,1,4,9,8
2553,95,152,22,193.79,2016.02,186,8,1,6,10,8
4005,12,12,3,193.8,2016.02,76,25,1,9,7,8
2882,112,179,5,194.55,2016.02,109,21,1,6,8,8
1251,351,631,11,196.5,2016.02,68,6,1,1,9,8
2885,115,184,3,197.15,2016.02,123,41,0,5,7,8
1238,15,15,9,197.45,2016.02,220,24,1,9,9,8
856,347,624,5,198.8,2016.02,57,11,1,1,8,8
2676,95,152,7,199.0,2016.02,153,21,1,6,9,8
3171,27,29,8,199.0,2016.02,163,20,1,8,9,8
830,24,26,11,199.2,2016.02,299,27,1,8,9,8
919,8,8,7,200.09,2016.02,334,47,0,10,9,8
2673,25,27,27,200.2,2016.02,239,8,1,8,10,8
2890,7,7,8,200.25,2016.02,230,28,1,10,9,8
1171,109,174,6,200.5,2016.02,249,41,0,6,8,8
2537,1,1,10,201.24,2016.02,281,28,1,10,9,8
3045,128,204,9,201.25,2016.02,85,9,1,5,9,8
2864,55,66,6,202.4,2016.02,184,30,0,7,8,9
3001,41,49,4,203.0,2016.02,180,45,0,8,8,9
1128,178,284,2,204.0,2016.02,161,80,0,4,6,9
2702,27,29,9,204.25,2016.02,233,25,1,8,9,9
3115,12,12,8,205.21,2016.02,191,23,1,9,9,9
1783,262,471,21,205.3,2016.02,140,6,1,2,10,9
3152,31,37,5,205.7,2016.02,164,32,0,8,8,9
3384,73,102,7,206.45,2016.02,98,14,1,7,9,9
835,12,12,9,207.5,2016.02,225,25,1,9,9,9
2500,166,265,3,207.6,2016.02,122,40,0,4,7,9
1717,351,631,3,208.25,2016.02,66,22,1,1,7,9
3454,113,180,7,208.51,2016.02,49,7,1,6,9,9
4086,6,6,7,209.0,2016.02,57,8,1,10,9,9
3718,19,20,10,209.4,2016.02,113,11,1,9,9,9
3627,82,114,9,209.77,2016.02,62,6,1,6,9,9
768,72,100,4,210.8,2016.02,341,85,0,7,8,9
3258,8,8,18,210.88,2016.02,172,9,1,10,10,9
1988,28,30,10,211.48,2016.02,336,33,0,8,9,9
1126,29,31,7,212.2,2016.02,361,51,0,8,9,9
2755,203,365,7,212.48,2016.02,53,7,1,3,9,9
1616,18,19,11,212.6,2016.02,392,35,0,9,9,9
2880,43,51,5,212.8,2016.02,195,39,0,7,8,9
3177,189,340,1,214.5,2016.02,0,0,0,4,1,9
1520,28,30,2,214.65,2016.02,221,110,0,8,6,9
2103,24,26,11,216.2,2016.02,324,29,1,9,9,9
1658,187,336,2,216.45,2016.02,160,80,0,4,6,9
3201,36,43,8,217.5,2016.02,150,18,1,8,9,9
806,162,259,6,217.65,2016.02,250,41,0,4,8,9
3232,23,25,12,217.92,2016.02,159,13,1,9,9,9
969,204,367,2,218.5,2016.02,107,53,0,3,6,9
2215,132,211,2,219.0,2016.02,1,0,0,5,6,9
1940,244,439,11,219.4,2016.02,129,11,1,3,9,9
3549,5,5,4,219.75,2016.02,147,36,0,10,8,9
1145,22,24,5,220.99,2016.02,397,79,0,9,8,9
2037,52,62,6,221.7,2016.02,306,51,0,7,8,9
2422,13,13,8,221.74,2016.02,282,35,0,9,9,9
1728,223,401,15,221.8,2016.02,191,12,1,3,10,9
1812,221,397,14,222.0,2016.02,175,12,1,3,10,9
2623,14,14,7,222.95,2016.02,257,36,0,9,9,9
2979,196,352,6,223.3,2016.02,28,4,1,4,8,9
2404,10,10,4,223.49,2016.02,288,72,0,9,8,9
1645,102,163,9,223.9,2016.02,279,31,0,6,9,9
24,43,51,11,223.95,2016.02,374,34,0,8,9,9
100,28,30,6,224.4,2016.02,224,37,0,8,9,9
1593,10,10,9,224.7,2016.02,278,30,0,9,9,9
1288,4,4,7,224.8,2016.02,401,57,0,10,9,9
3405,1,1,7,226.32,2016.02,168,24,1,10,9,9
3652,27,29,6,226.39,2016.02,113,18,1,8,9,9
1590,74,103,6,227.25,2016.02,68,11,1,7,8,9
2855,24,26,10,228.09,2016.02,217,21,1,8,9,9
1768,181,325,12,229.05,2016.02,144,12,1,4,9,9
2424,22,24,10,229.15,2016.02,270,27,1,9,9,9
3673,20,22,6,229.5,2016.02,118,19,1,9,8,9
3262,51,61,5,229.6,2016.02,128,25,1,7,8,9
1712,36,43,9,230.09,2016.02,382,42,0,8,9,9
1828,35,42,15,230.25,2016.02,356,23,1,8,10,9
2599,31,37,8,230.8,2016.02,243,30,0,8,9,9
2112,17,18,7,231.19,2016.02,329,47,0,9,9,9
2120,24,26,5,231.51,2016.02,321,64,0,9,8,9
1014,33,39,9,231.7,2016.02,346,38,0,8,9,9
4125,54,64,1,235.9,2016.02,0,0,0,7,3,9
3297,11,11,12,236.2,2016.02,167,13,1,9,9,9
1745,31,37,15,236.5,2016.02,369,24,1,8,10,9
1911,46,55,9,236.65,2016.02,333,37,0,7,9,9
3209,5,5,7,237.2,2016.02,180,25,1,10,9,9
2277,53,63,2,238.3,2016.02,262,131,0,7,5,9
2256,2,2,9,238.69,2016.02,316,35,0,10,9,9
1069,25,27,15,240.8,2016.02,219,14,1,8,10,9
1914,46,55,6,241.4,2016.02,233,38,0,7,8,9
777,146,233,13,242.4,2016.02,245,18,1,5,10,9
772,56,67,9,242.4,2016.02,353,39,0,7,9,9
2430,21,23,4,243.1,2016.02,273,68,0,9,7,9
3023,13,13,6,243.68,2016.02,178,29,1,9,8,9
3713,18,19,11,244.0,2016.02,114,10,1,9,9,9
2772,13,13,5,244.07,2016.02,239,47,0,9,8,9
2150,84,117,5,244.5,2016.02,255,51,0,6,8,9
2520,12,12,5,249.95,2016.02,273,54,0,9,8,9
1564,273,491,1,250.0,2016.02,0,0,0,2,4,9
1040,33,39,6,250.29,2016.02,305,50,0,8,8,9
1969,58,69,9,250.5,2016.02,309,34,0,7,9,9
1962,346,622,4,251.25,2016.02,22,5,1,1,7,9
1821,25,27,13,251.8,2016.02,369,28,1,8,10,9
3427,33,39,5,252.2,2016.02,133,26,1,8,8,9
4112,7,7,3,252.68,2016.02,50,16,1,10,7,9
3623,12,12,12,253.25,2016.02,133,11,1,9,9,9
1889,33,39,13,256.5,2016.02,328,25,1,8,10,9
2243,89,124,5,256.6,2016.02,232,46,0,6,8,9
2252,14,14,1,257.11,2016.02,0,0,0,9,2,9
3855,13,13,9,258.0,2016.02,97,10,1,9,9,9
2635,36,43,8,258.5,2016.02,234,29,1,8,9,9
1704,106,169,4,258.9,2016.02,314,78,0,6,8,9
1706,106,169,11,259.05,2016.02,314,28,1,6,9,9
3204,115,184,9,260.8,2016.02,71,7,1,5,9,9
2945,229,412,2,261.0,2016.02,139,69,0,3,5,9
1726,312,561,9,261.75,2016.02,103,11,1,1,9,9
1208,39,46,3,262.2,2016.02,299,99,0,8,7,9
1039,51,61,10,263.25,2016.02,340,34,0,7,9,9
3753,12,12,7,263.35,2016.02,115,16,1,9,9,9
2716,176,281,3,263.8,2016.02,83,27,1,4,7,9
