user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
771,174,278,5,265.4,2016.02,245,49,0,4,8,9
2887,22,24,4,265.55,2016.02,215,53,0,9,8,9
1735,142,227,22,268.3,2016.02,271,12,1,5,10,9
3905,6,6,8,268.83,2016.02,95,11,1,10,9,9
2693,5,5,11,270.75,2016.02,256,23,1,10,9,9
1086,272,489,9,272.0,2016.02,138,15,1,2,9,9
2021,56,67,9,272.75,2016.02,304,33,0,7,9,9
633,137,219,20,273.06,2016.02,284,14,1,5,10,9
4449,2,2,5,273.5,2016.02,15,3,1,10,8,9
3761,6,6,4,273.70000000000005,2016.02,120,30,1,10,8,9
3624,4,4,15,275.0,2016.02,141,9,1,10,10,9
1822,56,67,4,275.3,2016.02,332,83,0,7,8,9
2158,232,417,7,276.3,2016.02,105,15,1,3,9,9
1066,237,426,9,277.05,2016.02,150,16,1,3,9,9
2549,224,403,5,278.9,2016.02,57,11,1,3,8,9
3771,30,33,5,279.05,2016.02,93,18,1,8,8,9
2764,1,1,13,279.25,2016.02,249,19,1,10,9,9
3399,80,112,4,279.3,2016.02,89,22,1,7,8,9
2337,105,168,5,280.0,2016.02,201,40,0,6,8,9
1294,21,23,12,280.41,2016.02,379,31,0,9,9,9
76,213,383,6,280.8,2016.02,205,34,0,3,8,9
1155,5,5,14,282.6,2016.02,381,27,1,10,10,9
784,22,24,10,283.79,2016.02,373,37,0,9,9,9
2727,166,265,4,284.5,2016.02,91,22,1,4,8,9
302,141,225,7,286.2,2016.02,278,39,0,5,9,9
4017,3,3,6,286.24,2016.02,81,13,1,10,9,9
792,99,158,36,286.25,2016.02,312,8,1,6,10,9
352,144,230,6,288.4,2016.02,215,35,0,5,8,9
786,27,29,10,288.59000000000003,2016.02,387,38,0,8,9,9
656,143,228,18,289.55,2016.02,267,14,1,5,10,9
3349,5,5,8,290.4,2016.02,162,20,1,10,9,9
231,155,248,6,290.4,2016.02,43,7,1,4,8,9
996,162,259,3,291.29999999999995,2016.02,239,79,0,4,7,9
1761,2,2,14,292.0,2016.02,407,29,1,10,10,9
182,75,105,11,292.55,2016.02,346,31,0,7,9,9
2723,5,5,21,293.0,2016.02,253,12,1,10,10,9
3391,82,114,3,293.2,2016.02,88,29,1,6,7,9
178,14,14,42,293.75,2016.02,392,9,1,9,10,9
2054,138,220,5,294.5,2016.02,218,43,0,5,8,9
180,11,11,12,296.95,2016.02,388,32,0,9,9,9
240,51,61,11,296.95,2016.02,360,32,0,7,9,9
1320,42,50,11,297.0,2016.02,364,33,0,8,9,9
1596,95,152,6,297.55,2016.02,277,46,0,6,8,9
1283,33,39,22,299.05,2016.02,321,14,1,8,10,9
91,22,24,10,299.13,2016.02,397,39,0,9,9,9
1135,7,7,15,299.83,2016.02,417,27,1,10,10,9
3317,50,60,12,300.25,2016.02,126,10,1,7,9,9
2444,158,252,5,300.51,2016.02,133,26,1,4,8,9
4157,6,6,3,301.1,2016.02,44,14,1,10,7,9
3413,168,268,1,301.5,2016.02,0,0,0,4,2,9
3525,6,6,19,301.5,2016.02,149,7,1,10,10,9
1627,33,39,10,301.7,2016.02,387,38,0,8,9,9
1675,35,42,11,302.2,2016.02,330,30,1,8,9,9
2253,271,487,2,302.59000000000003,2016.02,48,24,1,2,6,9
2250,47,56,7,303.7,2016.02,272,38,0,7,9,9
2463,19,20,14,305.4,2016.02,268,19,1,9,10,9
1612,2,2,14,305.65,2016.02,393,28,1,10,10,9
1189,6,6,10,308.7,2016.02,406,40,0,10,9,9
1000,36,43,18,309.3,2016.02,367,20,1,8,10,9
1985,270,486,4,310.2,2016.02,81,20,1,2,8,9
3421,11,11,6,311.5,2016.02,156,26,1,9,8,9
1142,11,11,15,313.15,2016.02,367,24,1,9,10,9
223,44,52,16,313.35,2016.02,365,22,1,7,10,9
3820,9,9,12,314.68,2016.02,106,8,1,9,9,9
1659,265,477,4,314.7,2016.02,144,36,0,2,7,9
3653,45,54,7,315.05,2016.02,83,11,1,7,9,9
1315,111,177,6,315.3,2016.02,302,50,0,6,8,9
2857,10,10,12,318.0,2016.02,212,17,1,9,9,9
3433,8,8,19,320.0,2016.02,157,8,1,10,10,9
1754,92,147,6,320.6,2016.02,318,53,0,6,8,9
3133,1,1,20,321.25,2016.02,195,9,1,10,10,9
330,68,95,14,321.97,2016.02,290,20,1,7,10,9
3260,2,2,20,325.65,2016.02,177,8,1,10,10,9
1197,224,403,9,326.85,2016.02,193,21,1,3,9,9
2245,20,22,8,326.88,2016.02,300,37,0,9,9,9
2752,3,3,12,327.1,2016.02,253,21,1,10,9,9
3838,25,27,3,331.12,2016.02,88,29,1,8,7,9
501,134,214,5,331.9,2016.02,259,51,0,5,8,9
1932,8,8,36,334.7,2016.02,368,10,1,9,10,9
2795,4,4,19,335.0,2016.02,246,12,1,10,10,9
541,35,42,19,336.2,2016.02,386,20,1,8,10,9
1599,74,103,22,337.0,2016.02,345,15,1,7,10,9
573,212,381,18,337.25,2016.02,170,9,1,3,10,9
2226,22,24,17,337.39,2016.02,301,17,1,9,10,9
451,23,25,11,337.59,2016.02,400,36,0,9,9,9
2929,17,18,15,338.74,2016.02,214,14,1,9,10,9
1540,45,54,11,339.0,2016.02,377,34,0,7,9,9
1952,94,150,9,339.9,2016.02,275,30,0,6,9,9
2901,7,7,25,341.1,2016.02,228,9,1,10,10,9
3222,22,24,24,342.1,2016.02,162,6,1,9,10,9
3835,6,6,7,342.86,2016.02,107,15,1,10,9,9
808,29,31,12,343.33,2016.02,386,32,0,8,9,9
3103,202,363,2,343.9,2016.02,3,1,1,3,6,9
3918,1,1,12,344.55,2016.02,98,8,1,10,9,9
1292,30,33,13,344.9,2016.02,313,24,1,8,9,9
2229,240,432,10,345.3,2016.02,83,8,1,3,9,9
3187,188,338,1,350.0,2016.02,0,0,0,4,1,9
1811,51,61,22,351.0,2016.02,345,15,1,7,10,9
1317,228,410,7,351.5,2016.02,183,26,1,3,9,9
1647,46,55,14,354.15,2016.02,286,20,1,7,10,9
2311,14,14,10,357.07,2016.02,296,29,1,9,9,9
1165,75,105,7,357.4,2016.02,259,37,0,7,9,9
1672,71,99,11,358.0,2016.02,347,31,0,7,9,9
1134,27,29,12,361.0,2016.02,388,32,0,8,9,9
3309,13,13,18,362.54,2016.02,164,9,1,9,10,9
129,35,42,15,364.0,2016.02,337,22,1,8,10,9
1995,215,387,19,364.23,2016.02,148,7,1,3,10,9
2122,22,24,5,366.79,2016.02,323,64,0,9,8,9
1641,51,61,14,368.4,2016.02,344,24,1,7,10,9
1159,74,103,8,371.7000000000001,2016.02,299,37,0,7,9,9
1270,4,4,20,373.27,2016.02,375,18,1,10,10,9
368,5,5,17,374.0,2016.02,374,22,1,10,10,9
1949,50,60,13,375.25,2016.02,321,24,1,7,10,9
800,23,25,9,375.29,2016.02,384,42,0,9,9,9
2221,243,437,11,376.55,2016.02,78,7,1,3,9,9
1993,81,113,41,379.5,2016.02,279,6,1,6,10,9
2016,3,3,15,380.94,2016.02,358,23,1,10,10,9
2583,220,396,5,381.2,2016.02,57,11,1,3,8,9
3221,30,33,6,384.0,2016.02,154,25,1,8,8,9
2544,23,25,15,387.55,2016.02,259,17,1,9,10,9
63,26,28,10,389.1,2016.02,370,37,0,8,9,9
662,2,2,17,389.15,2016.02,384,22,1,10,10,9
3153,57,68,8,390.9,2016.02,138,17,1,7,9,9
665,105,168,17,393.14,2016.02,302,17,1,6,10,9
1882,102,163,11,395.08,2016.02,281,25,1,6,9,10
472,21,23,12,395.5,2016.02,349,29,1,9,9,10
2023,29,31,14,396.12,2016.02,331,23,1,8,10,10
2130,103,164,14,398.4,2016.02,240,17,1,6,10,10
569,26,28,12,399.18,2016.02,357,29,1,8,9,10
653,36,43,19,407.7,2016.02,314,16,1,8,10,10
179,35,42,5,409.32,2016.02,379,75,0,8,8,10
3194,7,7,12,409.68,2016.02,180,15,1,10,9,10
1879,43,51,8,409.8,2016.02,342,42,0,8,9,10
2419,12,12,6,412.14,2016.02,283,47,0,9,8,10
1551,193,347,6,415.2000000000001,2016.02,20,3,1,4,9,10
713,193,347,11,418.3,2016.02,193,17,1,4,9,10
1202,231,415,4,423.3,2016.02,177,44,0,3,8,10
58,120,192,13,424.75,2016.02,192,14,1,5,9,10
2690,17,18,10,426.0,2016.02,242,24,1,9,9,10
57,37,44,10,427.95,2016.02,383,38,0,8,9,10
2522,13,13,20,428.41,2016.02,265,13,1,9,10,10
1164,61,85,21,428.67,2016.02,352,16,1,7,10,10
1002,20,22,13,431.6,2016.02,326,25,1,9,10,10
2596,140,224,14,432.6,2016.02,156,11,1,5,10,10
2055,8,8,7,432.8,2016.02,347,49,0,10,9,10
1137,13,13,9,435.4,2016.02,324,36,0,9,9,10
2475,3,3,16,435.4,2016.02,287,17,1,10,10,10
2018,8,8,10,435.65,2016.02,352,35,0,10,9,10
1232,6,6,19,437.18,2016.02,365,19,1,10,10,10
2382,291,523,2,441.4,2016.02,9,4,1,2,5,10
2877,1,1,22,441.5,2016.02,237,10,1,10,10,10
1729,29,31,10,443.24,2016.02,371,37,0,8,9,10
3065,45,54,9,443.5,2016.02,165,18,1,7,9,10
1139,9,9,11,444.48,2016.02,406,36,0,9,9,10
2922,9,9,10,447.23,2016.02,223,22,1,9,9,10
3241,4,4,24,448.99,2016.02,178,7,1,10,10,10
3570,2,2,17,452.05,2016.02,148,8,1,10,10,10
1210,80,112,25,452.65,2016.02,333,13,1,7,10,10
1221,236,424,7,454.38,2016.02,150,21,1,3,9,10
1714,51,61,13,454.7,2016.02,367,28,1,7,10,10
2487,8,8,8,454.72,2016.02,280,35,0,10,9,10
1743,50,60,25,455.1,2016.02,363,14,1,7,10,10
1815,115,184,33,460.5,2016.02,280,8,1,5,10,10
3982,12,12,4,461.39,2016.02,79,19,1,9,8,10
542,218,392,29,461.74,2016.02,201,6,1,3,10,10
2961,3,3,9,466.21,2016.02,195,21,1,10,9,10
2981,103,164,16,467.35,2016.02,121,7,1,6,10,10
3041,41,49,4,468.5,2016.02,171,42,0,8,8,10
574,148,236,6,470.85,2016.02,237,39,0,5,8,10
1361,47,56,22,473.43,2016.02,344,15,1,7,10,10
1389,28,30,11,476.97,2016.02,387,35,0,8,9,10
2184,74,103,14,477.1,2016.02,252,18,1,7,10,10
468,222,399,18,485.25,2016.02,186,10,1,3,10,10
1799,22,24,8,488.0,2016.02,377,47,0,9,9,10
2944,129,206,7,492.8,2016.02,101,14,1,5,9,10
2455,8,8,32,494.69,2016.02,283,8,1,9,10,10
1810,167,267,15,495.55,2016.02,217,14,1,4,10,10
2334,26,28,22,496.25,2016.02,280,12,1,8,10,10
594,102,163,16,497.2,2016.02,315,19,1,6,10,10
1153,72,100,6,499.05,2016.02,310,51,0,7,8,10
3354,7,7,6,500.24,2016.02,167,27,1,10,8,10
3151,140,224,9,501.75,2016.02,55,6,1,5,9,10
316,9,9,14,502.7,2016.02,392,28,1,9,10,10
2987,223,401,1,503.3,2016.02,0,0,0,3,5,10
1176,132,211,29,503.8,2016.02,275,9,1,5,10,10
3353,20,22,17,506.98,2016.02,154,9,1,9,10,10
1944,4,4,12,507.1,2016.02,332,27,1,10,9,10
1344,17,18,7,508.74,2016.02,345,49,0,9,9,10
1265,1,1,8,511.25,2016.02,270,33,0,10,9,10
367,46,55,16,515.1,2016.02,313,19,1,7,10,10
1085,1,1,10,518.5,2016.02,420,42,0,10,9,10
2454,2,2,12,520.43,2016.02,289,24,1,10,9,10
1032,21,23,35,520.45,2016.02,385,11,1,9,10,10
1568,32,38,17,525.3,2016.02,305,17,1,8,10,10
1386,4,4,25,526.56,2016.02,381,15,1,10,10,10
1629,36,43,47,526.6,2016.02,377,8,1,8,10,10
2087,186,334,25,528.0,2016.02,164,6,1,4,10,10
2326,78,109,20,531.25,2016.02,229,11,1,7,10,10
2844,38,45,7,532.05,2016.02,206,29,1,8,9,10
3028,149,238,2,533.39,2016.02,67,33,0,5,6,10
1644,6,6,19,533.82,2016.02,362,19,1,10,10,10
1621,40,48,18,541.0,2016.02,384,21,1,8,10,10
3040,31,37,5,543.35,2016.02,181,36,0,8,8,10
1865,1,1,17,550.39,2016.02,386,22,1,10,10,10
826,12,12,23,559.74,2016.02,398,17,1,9,10,10
1928,7,7,32,560.15,2016.02,369,11,1,10,10,10
1158,183,329,30,564.0,2016.02,230,7,1,4,10,10
1849,55,66,15,566.5,2016.02,334,22,1,7,10,10
1109,16,17,13,567.88,2016.02,362,27,1,9,10,10
321,5,5,29,570.74,2016.02,409,14,1,10,10,10
2546,4,4,18,572.63,2016.02,277,15,1,10,10,10
3200,12,12,25,578.4,2016.02,174,6,1,9,10,10
1722,109,174,37,579.5,2016.02,307,8,1,6,10,10
3142,8,8,22,580.29,2016.02,188,8,1,10,10,10
4090,28,30,3,582.67,2016.02,35,11,1,8,7,10
3217,184,331,10,583.2,2016.02,0,0,0,4,9,10
2443,88,123,11,583.2,2016.02,205,18,1,6,9,10
1831,26,28,15,588.95,2016.02,363,24,1,8,10,10
282,7,7,14,589.88,2016.02,413,29,1,10,10,10
2261,121,193,9,590.5699999999999,2016.02,197,21,1,5,9,10
2401,4,4,9,595.0,2016.02,294,32,0,10,9,10
3532,133,212,2,595.79,2016.02,21,10,1,5,6,10
2029,1,1,32,600.21,2016.02,358,11,1,10,10,10
2026,15,15,19,601.5,2016.02,345,18,1,9,10,10
1935,3,3,26,604.7,2016.02,372,14,1,10,10,10
1146,10,10,14,614.4,2016.02,411,29,1,9,10,10
1486,239,430,17,614.74,2016.02,117,6,1,3,10,10
183,13,13,29,627.6899999999999,2016.02,399,13,1,9,10,10
1168,108,172,29,628.45,2016.02,301,10,1,6,10,10
2536,7,7,22,628.7,2016.02,274,12,1,10,10,10
2217,9,9,13,632.43,2016.02,288,22,1,9,10,10
1284,156,249,7,640.45,2016.02,229,32,0,4,9,10
718,4,4,21,642.8,2016.02,405,19,1,10,10,10
3112,57,68,8,647.0999999999999,2016.02,146,18,1,7,9,10
492,14,14,13,647.3100000000001,2016.02,398,30,0,9,10,10
1707,11,11,11,651.31,2016.02,408,37,0,9,9,10
1413,7,7,9,661.99,2016.02,406,45,0,10,9,10
1778,1,1,35,662.15,2016.02,403,11,1,10,10,10
2543,83,116,10,671.9,2016.02,199,19,1,6,9,10
61,7,7,25,684.7,2016.02,398,15,1,10,10,10
557,2,2,17,689.72,2016.02,389,22,1,10,10,10
475,8,8,17,690.04,2016.02,399,23,1,10,10,10
1814,1,1,7,695.85,2016.02,394,56,0,10,9,10
2494,8,8,32,697.4,2016.02,279,8,1,10,10,10
2491,48,57,18,698.4,2016.02,235,13,1,7,10,10
1690,48,57,10,704.6,2016.02,370,37,0,7,9,10
2371,15,15,14,706.66,2016.02,286,20,1,9,10,10
1650,11,11,11,712.25,2016.02,408,37,0,9,9,10
2977,8,8,30,716.45,2016.02,193,6,1,10,10,10
177,27,29,22,718.9300000000001,2016.02,367,16,1,8,10,10
2572,266,478,3,722.41,2016.02,13,4,1,2,7,10
3788,15,15,14,745.7,2016.02,105,7,1,9,10,10
1883,98,156,24,748.86,2016.02,284,11,1,6,10,10
1633,37,44,26,748.95,2016.02,381,14,1,8,10,10
34,12,12,13,753.7,2016.02,361,27,1,9,10,10
1893,31,37,38,755.1,2016.02,350,9,1,8,10,10
2652,13,13,16,765.0699999999999,2016.02,254,15,1,9,10,10
2405,2,2,19,767.68,2016.02,296,15,1,10,10,10
2194,6,6,17,772.73,2016.02,322,18,1,10,10,10
3460,12,12,7,774.89,2016.02,147,21,1,9,9,10
807,25,27,36,776.8,2016.02,396,11,1,8,10,10
3376,153,244,4,780.8,2016.02,19,4,1,5,7,10
2391,3,3,20,782.55,2016.02,296,14,1,10,10,10
566,90,125,11,787.73,2016.02,309,28,1,6,9,10
2323,20,22,10,788.4,2016.02,288,28,1,9,9,10
577,4,4,17,788.64,2016.02,392,23,1,10,10,10
1607,13,13,17,790.99,2016.02,290,17,1,9,10,10
2985,13,13,18,794.35,2016.02,210,11,1,9,10,10
3818,1,1,11,818.77,2016.02,115,10,1,10,9,10
2484,11,11,30,821.9399999999999,2016.02,275,9,1,9,10,10
3837,4,4,12,840.4,2016.02,109,9,1,10,9,10
380,88,123,13,843.2,2016.02,330,25,1,6,10,10
210,57,68,9,852.9,2016.02,355,39,0,7,9,10
1071,9,9,43,859.15,2016.02,412,9,1,9,10,10
329,2,2,53,862.25,2016.02,406,7,1,10,10,10
928,8,8,25,862.91,2016.02,416,16,1,10,10,10
143,7,7,64,864.05,2016.02,415,6,1,10,10,10
971,65,91,11,864.7,2016.02,344,31,0,7,9,10
1921,36,43,19,874.4,2016.02,342,18,1,8,10,10
1610,15,15,35,885.3,2016.02,393,11,1,9,10,10
2078,14,14,18,891.8,2016.02,337,18,1,9,10,10
1945,21,23,15,895.55,2016.02,351,23,1,9,10,10
567,20,22,32,899.47,2016.02,400,12,1,9,10,10
2691,1,1,27,907.25,2016.02,261,9,1,10,10,10
1702,2,2,20,911.7,2016.02,418,20,1,10,10,10
940,1,1,30,915.75,2016.02,358,11,1,10,10,10
1258,50,60,29,926.8,2016.02,362,12,1,7,10,10
3053,1,1,19,932.6,2016.02,210,11,1,10,10,10
1184,6,6,32,941.39,2016.02,410,12,1,10,10,10
3237,6,6,13,953.57,2016.02,176,13,1,10,10,10
1603,8,8,47,964.25,2016.02,413,8,1,10,10,10
1460,97,155,32,966.5,2016.02,322,10,1,6,10,10
983,1,1,54,976.73,2016.02,414,7,1,10,10,10
978,1,1,15,985.27,2016.02,415,27,1,10,10,10
1375,7,7,36,985.89,2016.02,398,11,1,10,10,10
2270,64,89,21,997.6,2016.02,252,12,1,7,10,10
3072,13,13,13,1019.25,2016.02,196,15,1,9,10,10
2489,5,5,13,1025.83,2016.02,283,21,1,10,10,10
2942,9,9,9,1043.87,2016.02,221,24,1,9,9,10
1777,18,19,39,1064.13,2016.02,386,9,1,9,10,10
426,13,13,28,1071.18,2016.02,381,13,1,9,10,10
3255,115,184,24,1073.89,2016.02,65,2,1,5,10,10
1933,1,1,40,1092.92,2016.02,374,9,1,10,10,10
75,1,1,24,1104.65,2016.02,292,12,1,10,10,10
2073,14,14,25,1107.3,2016.02,338,13,1,9,10,10
2077,12,12,26,1113.81,2016.02,339,13,1,9,10,10
1833,179,286,3,1120.5,2016.02,213,71,0,4,7,10
1212,29,31,21,1164.97,2016.02,389,18,1,8,10,10
1295,5,5,25,1191.55,2016.02,419,16,1,10,10,10
754,1,1,41,1213.48,2016.02,419,10,1,10,10,10
532,32,38,22,1222.35,2016.02,378,17,1,8,10,10
926,9,9,32,1224.8,2016.02,410,12,1,9,10,10
2593,1,1,27,1231.3,2016.02,286,10,1,10,10,10
1818,28,30,20,1242.3,2016.02,395,19,1,8,10,10
1802,74,103,13,1280.58,2016.02,300,23,1,7,10,10
1132,3,3,28,1289.56,2016.02,397,14,1,10,10,10
2746,154,246,14,1308.43,2016.02,103,7,1,5,10,10
3044,208,374,3,1316.0,2016.02,5,1,1,3,7,10
1819,6,6,28,1346.56,2016.02,363,12,1,10,10,10
106,11,11,39,1347.63,2016.02,400,10,1,9,10,10
1798,120,192,24,1362.45,2016.02,278,11,1,5,10,10
2783,15,15,23,1468.29,2016.02,236,10,1,9,10,10
52,11,11,36,1479.93,2016.02,401,11,1,9,10,10
1586,1,1,30,1499.93,2016.02,417,13,1,10,10,10
1664,6,6,24,1503.05,2016.02,391,16,1,10,10,10
1517,3,3,59,1537.34,2016.02,418,7,1,10,10,10
1118,2,2,59,1542.49,2016.02,410,6,1,10,10,10
1682,8,8,29,1594.55,2016.02,409,14,1,10,10,10
3431,129,206,7,1659.1,2016.02,37,5,1,5,9,10
3647,3,3,21,1837.52,2016.02,138,6,1,10,10,10
1527,3,3,48,1912.75,2016.02,415,8,1,10,10,10
2594,20,22,24,1953.26,2016.02,255,10,1,9,10,10
565,2,2,39,1969.99,2016.02,399,10,1,10,10,10
2811,98,156,30,2021.36,2016.02,202,6,1,6,10,10
3902,4,4,15,2213.34,2016.02,97,6,1,10,10,10
3181,1,1,53,2373.69,2016.02,188,3,1,10,10,10
598,4,4,105,2384.4,2016.02,413,3,1,10,10,10
1513,1,1,72,2424.22,2016.02,419,5,1,10,10,10
104,5,5,33,2593.86,2016.02,417,12,1,10,10,10
708,4,4,82,2626.29,2016.02,415,5,1,10,10,10
2858,6,6,31,2770.5,2016.02,235,7,1,10,10,10
2529,81,113,31,2849.44,2016.02,203,6,1,6,10,10
2647,6,6,26,3248.63,2016.02,261,10,1,10,10,10
2784,1,1,38,3373.4,2016.02,250,6,1,10,10,10
3347,1,1,78,3373.4,2016.02,173,2,1,10,10,10
170,11,11,81,3373.4,2016.02,408,5,1,9,10,10
3538,6,6,14,3373.4,2016.02,147,10,1,10,10,10
